post_id,author_id,private,title,content_body,created_at
wND-GmM09BNCo_kEQLHxVw,DiJGTF0U9oEjPAeqSaqulw,True,Prima's Sweet Shop,,2020-02-12
NCjPlS_aDf-gUgmm3FlhzA,dzNDfaKpKt-vtku-_MDyQg,False,Vic Hong Restaurant,1070 Major Mackenzie Drive E,2020-02-05
IXBEi_9fiDuuWdC-FXmJEw,_8CF0CpOTz7oUe0PhuxcKQ,False,Goss Mechanical Cooling & Heating Specialist,,2020-01-18
DZWAS8k2F18CrAojI8meuQ,oR4xwEZ6qNA4Z77gWihB3g,False,King's Palace,Schafsgasse 3,2020-04-04
e-aAy5qycQ9hOBbW4QiBGQ,ZUgfNlHiLxCWjOu-zCEMjA,True,Taylored Photo Memories,,2020-02-20
HGVhubsUC7SD0JYN8Y_zUQ,TY7bSZlSVsVQ-e0AX1RZsg,False,Hall of Frames,15560 N Frank Lloyd Wright Blvd,2020-01-23
f-sZO98wTt1fnfnZocbMjA,ljDFLqhkIk0-WdmmB9hjFQ,False,The Embellished House,15551 N Greenway Hayden Lp,2020-03-23
VINE7iA13oerzpSvnh40Pg,PNjGLJfJwHLHkHT9MySCYA,False,The Grove Cafe,7010 S 27th Ave,2020-02-06
zdFeNmzA8CuC0Cs4WVxYTA,55g1Q_sfCte_y9scf82_iQ,True,Restaurant Lune D'asie,2229 Mont-Royal Avenue E,2020-03-17
98mGyxngGTYlQvohB83eKA,rO2YKN1PqAJjd6YgP0PM0A,True,Shanghai Legends,3255 Highway 7 E,2020-03-21
iU7rCNlmoQvp-JZ5dOx96w,EY9ophWCMY4AhM63oD7FKg,False,Ancila's Indian Cuisine,11-6905 Millcreek Drive,2020-01-11
ixRH3ad2vmdQdSL8v9bY_w,nY4C2EpjpuszvMK3B_1ziA,True,Loopy Lorna's,372 Morningside Road,2020-03-12
i6BpvXeHOfs86X85BLl8LA,pgFlVdWozjTMCu7kRfVYXA,False,Elliott's Auto Electric,11510 N Cave Creek Rd,2020-02-04
9fNJy9f0VVdg9PhdGDatyA,UXTp8jt7xU8vTpU9_bTwwA,False,Pestmaster Services,,2020-04-05
TLbx_MR2dyFztoyR5d9H2A,f3hx67O2zOr9ZswYDPOd-Q,False,Salerno's Restaurant & Pizzeria,3921 E Guadalupe Rd,2020-02-25
E0TK141YMBP0LBknhVKEqw,jTpF9UL6KUPKxQzBYcJFHg,True,Crêpe Cellar,3116 N Davidson St,2020-03-21
o1wpNv4iA885YEMES5H8rw,_ICjckPkpsvOwi1uar60lA,True,Bunny's Floral Design,,2020-02-10
AEGk9-QFMSNVI_UP_-q4wA,UYxVI4FWAsXKj206HxNVCQ,False,Great Clips,9284 W Northern Ave,2020-03-06
nRvZCyasmX7gJmKb2AhOSA,DxLBAena0anApMudh2gIqg,True,Bartender's Ball,7100 Statesville Road Charlotte,2020-01-09
zS2bswX_U0qA1SGZmvMo7w,5J4KfFasAZc_xvj0AvnSJw,False,Sack Time Mattress,10640 N 71st Pl,2020-01-18
LkfdCPTWU4BNWWpou60Lww,LJ2VKKibroeaszlmDsHH1g,False,The Citizen,522 King Street W,2020-03-17
xvIKjbhFydKRzrnibKuBDA,LJjKycEy6eudt-1NPK-oAQ,False,Apple Store,2502 E Camelback Rd,2020-04-04
TP2Tnx5rRgU6H0thKRRDxQ,igha4NFUVsO2MTubwskKyw,False,Studio Verve Pilates,3172 E Indian School Rd,2020-04-09
hgCpzHx5IGvLRzMdFGWl6w,EeqGoaREwO6amdC-9C3LdA,False,Pho Vietnamese Delight,3555 Don Mills Rd,2020-02-15
3xSZ7bY228TX_0H4HjgeiQ,BJLToskcJwJ3qsIwQ7z7TA,False,Thrifty Car Rental,16 Wilstead Drive,2020-01-09
g-9ioGyD740qSJ1vSN-VrA,Ey-snIL9omZ1ofVRK0tTbQ,False,Lee's Wok,455 Penn Lincoln Dr,2020-02-28
LAUAGPPLKjqpzrNKJhIZDw,UhXeFz-iZgSTFki8KrPXpQ,False,Patel Dr Anish,10550 Independence Pointe Pkwy,2020-03-24
gzAkflh4xoG0sLvhyPPOOA,6d8yS77ZBGpKOiiFn9KrRw,False,Tynese Bradley,,2020-02-17
Yizfq10Z5TeMxoWsbEH4uA,K7tKP89IRAysGtifMp4Aew,False,Bark Avenue Canine Coiffures,2909 Crestridge Dr,2020-01-13
1KGLQ6Sxji5jqsQnsC6fdQ,Rk_lnjLTkRGpHgYBaCA8IQ,False,MezzaLuna,2502 Village Green Pl,2020-01-24
Ahft6AmaOqke0MA_55vTGg,HGvohzTmQjCPFwsD4h2X2A,False,Allie's Auto Air,635 S Country Club Dr,2020-02-11
UmOXUUbw-76FIPNsE3EoeA,RceuOQoyXGmDcjGhfq1Ntg,False,Scratch Kitchen,3471 Yonge Street,2020-02-29
r6X4klJJdeta0gqTYa-DgQ,Nyowe7kjlQNrwj-etr0v6A,True,The Spotted Owl,710 Jefferson Ave,2020-03-15
abfWFg8tsJJnio-0mTYMYg,JLhRTp-IRyJoTHRmSJFUKA,True,Sassoon Salon,37 Avenue Road,2020-01-07
Ibnirnlej1gHh9w3vkhNvQ,8eqXi9Z3DbSg-cDlHwoFXQ,True,Starbucks,1092 Queen Street W,2020-03-17
d0hNEjOl56Q8NNnYmdBLQA,3SVVI8Tbmal46T2JpfpU5g,True,Real Thailand Restaurant,350 Bloor St W,2020-02-11
2JXaI-CHBoyW-Fdf3mM_kw,B4VUInboA8-YOwX3TcWRWA,False,Dave Jones,2225 Kilgust Rd,2020-01-05
ZWt__3MBepCHn-lCo9sTCQ,JxVmuTtSdJYCRYEToRlkCA,False,Swell Farmacy,17201 N 19th Ave,2020-01-18
VoaZRM80ydlYGMGJQ8O1CQ,ZEqV3t-EL021CV2TX1wKag,False,Restaurant Zibo,259 Boul Labelle,2020-02-06
swJdaGK7GLMWakZQH1ugCA,0yyXKmdI9lHxFKzomy6yfw,False,motivFIT,1450 W Horizon Ridge Prkwy,2020-01-27
CdYPZkwgGAJPhtkybY74Rw,33DeSRR-0fKG_VdWV0V6qA,False,Arizona Diamond Center,7611 W Thomas Rd,2020-03-21
G_mqw9nNYDFkwtCe5Jd8QA,-riww4wCg2DrereYuk4v1A,False,Tacos Kissi,2720 W Bethany Home,2020-03-26
ITIqv6QzRV_tE-PS6Brw6A,eALENYp-__6ylUvOu-7JtQ,False,Fushimi,7501 Woodbine Avenue,2020-04-03
erEEgAF_rMu-AGN3lR0ykA,Zdr9DQDlNfOlEgLtotU9Lg,True,The Cabinet Salon,577 Queen Street W,2020-01-26
FoxLZheqinrLfVQJE0Ry3Q,ak62gwH939nF9qPvf3v0Ig,True,Mount Joy Go Station,1801 Bur Oak Avenue,2020-03-18
ACO5tE9wedWPWOF2DAzLDA,4nt9RET8l5pfBamRW6DlHQ,False,Mountain View Park,1959 Wigwam Pkwy,2020-03-26
TaDp2EiNKqHhAp21xIoggg,lkSDFbJRQKyab4vOYYp9Gg,False,Hunan King,1537 W River Rd N,2020-01-26
3K9Ubut2voHsQeVq0PCn3w,EcP7aqZGmycvU0aBCK4U0Q,True,Shanghai 360,260 Yonge Street Toronto,2020-03-15
FTDljmduViAYBqrNEQx3fA,apf5m0XBtrbg5pVVf9nS7g,True,Copper Branch,C140-199 Bay Street,2020-01-23
WMbdtyAQ7njIuKovt4IpUA,v3oxm12IPkWuVwfN2iJG3Q,False,Sophie's Gown Shoppe,2200 Dundas Street East,2020-01-16
b0kFTOITzkcbOUnFH4lRxw,s1MU0bkrttxTXwzNV2JoNg,False,Ontario Restaurant,383 Dundas Street E,2020-01-30
uDis2e3f9M553n8EI3z0Bw,FIgNlkQbIOvxlc5FKAGOWQ,False,The Den,Auto Show Dr & US 95,2020-01-02
PpnHlk95jbeK261RHuXflw,oRC2R2L9iokOMVfO46ZBJQ,False,Renegade Tap & Kitchen,9343 E Shea Blvd,2020-01-06
IGpnmU6ZUYhqRz-c419KEA,-XxpBKNRZWCN8jpDv2qWxw,False,Aspen Dental,3737 W Market St,2020-03-22
lB3luPvPfKcEDdA6mPxXgw,dbDtzGG5z_Te6mgwR-_t3Q,True,Howard Johnson Toronto Lakeshore,14 Roncesvalles Road,2020-03-30
iuP9yDHjwphU6ro7jPY0BA,5TZI956n1F9YyQ9zKdol3w,True,Dave's Barber Shop,505 Foreland St,2020-03-20
wZGdg3wdQC6pBQAC6grF9Q,Cfs-YQczQg79UxGD1NXavA,True,Neat,628 Queen Street West,2020-04-01
0TTja3wy7WUT32DZDCfg4g,-xroOGVhPSbv1fVd8rEqbg,True,Dog Lover For Hire,,2020-01-01
y0MOho-MrJeGnEsRrwBchw,mfCWgYZD1NS4WJEPEhOlxg,False,Regal Cinemas Medina 16,200 West Reagan Pkwy,2020-01-31
vtTeZHW8mK_NI-KutLxTtw,96s7M_uk_Blow-N5_j6ymQ,False,H2 Huth & Harris Wine Merchants,221 S Court St,2020-01-14
MQgNF-Ze0TtpPCVd_yY6_A,1ik7-3trPRzxNdXb9Ng3PA,False,Fresh & Easy,7595 W Vegas Dr,2020-02-09
jOFrgVrx3uRN6yGavpU5ZA,NMLM-y76HRRQGCDVtVNZsQ,True,Dress Barn,755 S Grand Central Pkwy,2020-02-25
0apMOBL1jGoHqOXDivMszg,rnoSbPj_zBw8pGqX65oRuQ,True,Family Farm Creameries,2401 Penn Ave,2020-01-10
5ShWyc3QA91-qG5XA6eVag,_tPcK1DUc_nXklGcOmK6DA,True,StorageOne,5625 Leggett Rd,2020-02-28
QSfFgtcIrFHMs3_TVXjCLA,M_7L6cjpp8GRiJQBTf-IGA,False,Boston Market,4742 Ridge Rd,2020-03-10
3awTUGMdUVrwEBkFFOxn9Q,Z26R0AfvkNx5uyr5sqQikw,False,Mancuso's Restaurant,201 E Washington St,2020-04-06
dqYW_yt8G_1Z-g0LtpAtRg,RWizddp9wexGeSs9A9XqHw,True,Kenfields Nails and Spa,4069 Spring Mountain Rd,2020-03-24
xPNnkZztqngBKUn5JjxgtA,DQ5fepfKIB_Y6LhvGaUCVw,False,Parkers Custom Clothing Care,3125 Yonge Street,2020-03-20
-aXiRp2vp8Ax3BWQsk8hpg,lYjEapT8fWfqHVwN2N47QA,True,K & F Kitchen,3229 Highway 7 E,2020-04-09
TprtyiDZkq7V3ybsfQwtew,s0nRiQQ0L6T1OWJGfWzi9A,True,Everlast Diamond,,2020-03-23
yWB5UjESb6h5HV90JDzlAA,E09p4sbvZlhOduHpf2KQxA,False,Brecksville Car Wash,8199 Brecksville Rd,2020-03-02
k__hYlsgQVocT26nfNEOyw,x5VZhOoPd_Nw3j1-bB2hmQ,True,Royal De Versailles,101 Bloor Street W,2020-01-10
sVyicwn1qsIYY2eTRTf0GQ,UWeOAZKm_ofqHKcemNZq3A,True,Jardin Du Cari (Le),21 Rue Saint-Viateur O,2020-02-23
d6n1s7Dfz0vr5pylIkhX2Q,AHCJeRQn2RPpgSo1BWeIhw,False,Gitta's Table And Wine Shop,32457 Lake Rd,2020-02-01
lYXM09LB-HZFSFzqUCCKOg,plhhMwzRRmsS2yh5hxYDIw,True,Supreme Lending,5598 S Fort Apache Rd,2020-03-19
VaItWOY6iKmiqBXwFSc4_Q,nk-Joec5ceqVsLQp1A3Qxg,False,Hog's Heaven BBQ,1650 W Warm Springs Rd,2020-02-15
1P6syCXnQsiCJCJyVFEz1A,Uy76lfOuA9N4_ohrKL2b0Q,True,Creations By Samantha,159 Shanly Street,2020-03-03
t1mR_Zff6Dqv1TueE2JLEA,04cXC8oaIMgX9xti1zoQlg,True,The Sultan's Tent & Cafe Moroc,49 Front Street E,2020-03-04
6NFjgzAzDPvo89QBXHmkAQ,gZLWsB40QLtNyL12klXvWg,False,Dollar Loan Center,1010 W Sunset Rd,2020-01-28
Z72HJNd2OwCOHa9XMD_REg,-1gFXVUPtsCCqF-AfiBV_A,True,Arby's,3417 Forbes Ave,2020-02-18
b7XTyK_z8Nsl-uds_l6imQ,fu4gm0zFBxWS5Q_JfrcRUA,False,My Pie Pizza,3765 S Gilbert Rd,2020-03-09
RXt1jxxcu9uTNQxJrS6P9g,TzwKFrK3Tm1VG87SQkB9lw,False,Radioworld,4335 Steeles Avenue W,2020-03-04
_rm0irpVsTZblj3aziLowA,2DeZ15SriYAOIqoc6jsL9A,False,Cvs Pharmacy,2010 S Dobson Rd,2020-03-22
DG_XU9R3vi0DFHUCyyk5dA,ApPdSktdm--89W5fQcTGgg,True,Rita's,5415 S Rainbow Blvd,2020-01-25
fzSog0z31kczh8a9hYi1FQ,yDhKxXhSg8iJLypGWjTmzA,True,No. 11,11 Brunswick Street,2020-04-08
W9glbQR48b8K2F0S3K-G5A,ljv6s1gy9TxV1fkbyY_KDw,False,Berry Berry Beauty Skincare,4821 N Scottsdale Rd,2020-03-05
ErdKzeWj1B3YrpAH1dh_aw,vWmid72MMIonInLtNuJZqg,False,Firehouse,4312 N Brown Ave,2020-02-19
Cni2l-VKG_pdospJ6xliXQ,b7BHeTARTQwtJ7fjWspoQw,True,Burger Bar,3950 S Las Vegas Blvd,2020-04-09
6zKU06XeCBdRDnzgNB5NmQ,ezvabX2qjTAyw6jwf1A-_A,True,Starbucks - Studio Walk District Starbucks,3799 Las Vegas Blvd S,2020-04-07
J3FUxMAHfCl-WFo86u5DqA,Fpn0v-i34nnxKiqzTmwc5g,True,Blue Man Group,3900 Las Vegas Blvd S,2020-02-09
mtjLEB7jvJtsq9PRDlCZqQ,lMqebgZgkA1agvHie9s2sg,True,A-1 Furniture & Mattress,2002 S Stoughton Rd,2020-01-31
fawUfZ9V4P5FJpOPVx6Fwg,tCvYFJCodUKwmTbeSlosHQ,False,Tech Spec Home Inspection Service,309 S Neil St,2020-03-30
Y9maXvZV2rqx2xC8ml3lKg,akq4m5Otx4_wtYmmOaY3Zg,True,Pulp Kitchen,717 Queen Street E,2020-03-17
2pmOI_mrn1ZWB88IeiOMkA,MsRCNl9U5ARSBNZO5QSUwQ,False,Wah Sun,12550 Chillicothe Rd,2020-02-08
TM4y_tJHtat1QpTZ00ltLg,JEb2D6lAGL6olrIOWFpfYg,False,Prada,7014 E Camleback Rd,2020-01-23
Fq4QY6qzRghqiS1OObxKGA,9bi9zWy40yOmPQRTC4ZTWA,False,Buzz Nightclub,10345 N. Scottsdale Road,2020-03-18
8edTRAKWTzd0B_sfb8ekeQ,yTFlBVf0xLvdwZgKKTmFLA,False,Aladdin's Eatery,630 Washington Rd,2020-02-04
YS1XX9AONq2hdBbU3T-uGw,tqiJxesL_OcUiytXZCEgmA,True,McDonald's,500 Liberty Ave,2020-03-18
15jmBXmNy9s6qVV8OepR1Q,Xf074lmC2z-6_lwQ27VHUg,True,Club Rio,821 N Lamb Blvd,2020-03-17
gpha_Z3D5WUukOY6BYtlgQ,snEH6dDWFmYldSGV5rhI2Q,False,Maple Cleaners,55 S Valle Verde Dr,2020-03-27
X1znRmmqMOSpN7LGVhAHQw,LiXD7VbTArhyz-VU1UgZDg,False,Bob Evans,295 Meadowlands Dr,2020-01-29
FlKu6CL8aRzbBMSDX9BV7w,90YkFRrAjbMfFODTSng-Zg,False,Sierra Pediatrics,1546 N Parkway Dr,2020-01-26
nHWPpcHVC2nokXqyRy2DLw,5hayd2tgNqNT-7cnRmzhlw,False,Mr Greek Restaurants,2501 Hampshire Gate,2020-01-27
tKI5Q3oA4kCAp1GwaCLKsA,OD7Nx9-3i5BeRmbC121T-A,True,Rite Aid,1728 S Blvd,2020-01-14
TLC594vCsmpdDkT7iu2MeQ,YEB1pj90TVwomI97OBqPKQ,False,Meadow Ridge Apartments,5055 Lindell Rd,2020-04-06
kDZm3fZcLhotRwC50XE_qg,uriMAookaP67I8lUnx1zdA,False,Super B Burrito,604 N Rainbow Blvd,2020-02-15
BmgC9SX8dN-sT9I59axCNw,YFZAyDljA-UHPG_a4bKIkA,False,Markets West Office Furniture,4007 E Washington St,2020-03-27
Qzp0PWFF51Yj_cXE5fepmA,kKC1z4mljoKW2Gkegiz2fA,False,Keffer Volkswagen,13651 Statesville Rd,2020-04-01
8N1fEkTUN73oqDPz37uHnA,gHP3U2P9kCSyEAwDTEG27w,True,DoubleTree Suites by Hilton Hotel Charlotte - SouthPark,6300 Morrison Blvd,2020-03-07
ndN-RqlWALkvdmwWKRuAWA,hybq8ilyHB98wCLD2XbA1w,False,Circle K Stores,1435 W Baseline Rd,2020-01-24
SsQpN0BDAxHc4cVtYavyDQ,Ied5NsG5smOKfX4ULLbJxg,False,Lowe's,777 E Baseline Rd,2020-01-26
360zPyMTwLAax9Bq0PHdMA,a3v10v6-Km-Ti58XR2sTmA,False,Kandahar Kabab,5165 Dixie Road,2020-04-09
tAapKan87ryHKHvFB1AvnQ,77OEv_1q_qgkJSAkAarwng,False,Promenade Shopping Centre,1 Promenade Circle,2020-03-04
VwSVokeWoGYhwX7asUhbsA,YCqMqYbN3AmBLqReaSA-rA,True,24 Hours of Booty,Queens Rd & Radcliffe Ave,2020-01-02
7HFRdxVttyY9GiMpywhhYw,2l88huq4O0MhSnyzpxUcQw,False,Zeppe's Pizzeria,10430 Northfield Rd,2020-01-21
1l-6sFjSKgQ7zIlvlX8uiw,Ed3UtlL3uOF6fHsW96GlKg,False,Ramada Tempe Near ASU,1635 N Scottsdale Rd,2020-02-07
snAptnCpk3LagN3nJwPAZg,6D6TgK9ARIu0v3itWoyp2Q,False,K & N Barbeque,10100 Moores Chapel Rd,2020-03-05
m7YtMqcTEtsMM5zK73hvvg,Yt54Kwp6lXw18Eq761nMMQ,True,Citizens Bank,1801 Murray Ave,2020-01-06
_EQbmSPOqzVMdfsPXnVHrQ,1FufM4dT7q7kKCveX0n4Zw,True,Feed Me More Pet Foods,451 Church St,2020-01-25
oF-CrytdPldmLKLh6oKoww,BFlKexhafegsp1e6sL3fWA,False,Antique Emporium,6147 E Cave Creek Rd,2020-04-01
gPIyTxLbXnSH1NYRWJ2FnQ,6OxZMXIRyQtWVU06xE2i-g,False,Cave Creek Candles & Gifts,6245 E Cave Creek Rd,2020-02-08
L1CXLJpq6ZiOuh6jOuILMw,tKEK7MQNFlRuwfQFMEOZKA,False,Number 1 Nails,1628 Lincoln Way,2020-01-27
-i3dOjumvOw-52aGXU1xDg,yrbCPzLQDOX3zKBq-N7PyA,False,Starbucks,2702 N Prospect Ave,2020-03-12
BditvaSc9AZINHxY1IW_GQ,BXO-HvCJLIZukSNt2h9ZWQ,False,Chocolate Alphabet & Casa del Gelato,110 Kerr Street,2020-01-26
E5LUxlU78PfXn3X8Hhknhw,h2vVlbp3iX98_knyVkogsg,False,The Joint Chiropractic,1000 N Green Vly,2020-01-23
w00uulBfJLzPn7ox6C8hGQ,hCMfMZkYLWZXl5jOR9jYUA,True,The Art of Hair,2780 Kennedy Road,2020-01-08
V9DCwDUQcEp5nvCeKR0Pqw,tdnqHVHRcgSkJlB6-2CjQA,True,Custom Cakes,,2020-01-05
pcreu_9klIorF3DTguh1Rg,FQ9UqG4zhIj5k5gn7-eRUQ,False,Coco's Family Restaurant,10243 Grand Ave,2020-01-09
fsN1HX53XEJqB-eA1HFb0g,xAQhXEWb5fChv4JXun__Mw,False,Parktowne Village,1600 East Woodlawn Rd,2020-03-31
-cBQKodqi77Q0vk-9iDvQA,3igjZEXCFW_ec3p9KHoEyw,False,Fat Tuesday,680 S Mill Ave,2020-03-17
Bi3520lcx6UQAYZPHADZaQ,rYmncoy1ybtUfzveFiUoZw,False,Ancora Coffee,3318 University Ave,2020-01-07
Z9plKiA2Sra2RQxxLUa9hA,ItrN5yGw4L7gwjVW-cCceQ,True,Doll Face Spa,143 Sheppard Avenue W,2020-03-18
4w9OL-yF1AF9C_cOZJsGkA,a1xIQ-u9dXipPxybsES4LA,False,The HandleBar Scottsdale,7216 E Shoeman Ln,2020-02-27
RvNhZagd5u8JL4fgLy0wMA,VWb24mcn0bLsmk_j2iwD7g,False,Cave Creek Thieves Market,6070 E Valley Way,2020-03-17
qphDNTJlIpmh67A3N1IFDQ,DFAWKCk3viZLUcPcnduAOw,False,Las Vegas Frenchies,,2020-01-12
KNeh8oEV3mXw_mpSNS3mSg,Z60YpDjE5-lGZLX6McyWrg,False,Big B's Hangover,7158 E 5th Ave,2020-01-06
QLPeZmUbKjk5laM0R8LnEA,BlVXfjrbeQjv16MOShilxA,True,Definity Salon,180 Bloor Street W,2020-01-18
nllz_CryvbKJg1MX8sh_Kg,EMWDH_FhU3XwBCMJU5oL4w,True,Jack Sprat's Pizza,4323 Payne Ave,2020-03-12
z5ZBncwzKe8m-g6X4p7lnA,8W7y3isB4D_INcJvaCyISw,True,Mojave Millwork,,2020-04-06
fLoiEB8BZZPY1JRiNQ_Elw,gbN5_oaanMKNSWG_yRJCfg,False,Creative Kids of North Las Vegas,2385 W Deer Springs Way,2020-03-28
1G8mza8vDeSmBC_f7JkI7Q,GO2QWi5A2YPUmcvF-_R_9Q,False,Fun and Sun Rentals,2249 E Egret Ct,2020-01-01
DO-OuPCGm7oZjJPzPYmtKQ,8c9F1_GxJsMrR9JDgxs_Pg,False,Revolution Carpet Cleaners,,2020-02-29
IikkB8j2E-1QmujRsPh5wQ,Z-q__MMkZyf4R1VzAnGqng,True,Kayagum,5460 Yonge Street,2020-03-19
i7ZAS41Y-_zlY5kTVJ2dCw,3aW8H51T_roQKGMlIaMpYA,True,Artegelato & Caffe,946 Bloor Street W,2020-02-07
Ks-aI1It55PVYVbPUoUxFg,PTokeKEaNHveGi6ccwsdNA,False,Albert's Auto Centre,2318 Dundas Street W,2020-03-18
ZT3AiU5KP2xY-mJsXmNZnQ,I8aG8eeddNLNBINA4d4vtA,True,Shelter Cove Apts,2683 S Decatur Blvd,2020-02-15
rqhEhkNgZF8ysX7vxGMiVw,8P64LUQQD3ldvHnja0k6Bw,False,Hat Club,7700 W Arrowhead Towne Center,2020-02-21
UkhsEU89RsOvEjYWrA_dcg,bFgbyo-KYcw_J8H28hzbgw,False,Piper Bay Cafe,129 Murrysville Rd,2020-01-13
0o9imYHyCGVvkR0NyJDCoQ,fItcyoBluyYOB9GSKr9jlA,True,Lipstick & Dynamite,992 Queen Street W,2020-01-05
hItwtXuDThQuf0EbffKEVA,IYygQJSPFG2oEABr3HZb2A,False,Little Bee Supermarket,140 Carlton St,2020-02-29
3Kx4IdA-knGK-9QrGtGl2w,LR5fGDi0T8i-MGp1OO-5yA,True,Dickens Cafe,8 Glen Watford Drive,2020-02-17
gjcUDeL-faxjgl4tZEdCcg,ibixRU62K5BjQGwNFgVgRA,True,Old Waverley Hotel,43 Princes Street,2020-03-16
96X4OwboB2qCLY7tQ20wMg,Rj4s6E47Umap20mX-wsb9Q,False,Rainforest Cafe,3401 Dufferin St,2020-04-05
YL-ZC82ChlQkkXajNovugg,IFApwtSk12Wztcpc2w81wg,True,Strip District,,2020-03-09
avO3ankzZIsTMSKQdznZMw,cGPnTJDCXbiO7PEsFUduKw,True,Cake Opera,,2020-02-29
aTw-24AuD_wSTzQgNPf7eQ,z0_mNPBNuSFZ_jj4kh-Phg,True,La Maison de Banh Mi,1263 Rue Sainte-Catherine Est,2020-03-08
gIielKI_53iP1bBbpBp5TA,Rl1PY1fLG5fFLIararqY3A,False,Staples,10850 Providence Rd,2020-03-31
XDCi85OYQd1IHMmsHGzyKg,xlw3NyeQnwobdwdgQBaLdw,False,Alleyways Fish & Chips,38 Falsgrave Road,2020-01-22
ZvvbgDcg7h4nAPeDRfwOYw,dsMxD3jkICS_m7o2FoJgOA,False,Jenny's Salon,4801 N 19th Ave,2020-01-26
ptiTZuUff6I-OgnfSD3Urw,TJZI6tbeh7VQj2tDFalaQA,False,Buffalo Wild Wings,65 Horizon Ridge Parkway,2020-02-27
8J4oT58-Nc-q1bpF9CRTpw,_Z-cFlhnvt3Q3MmORL-oMQ,True,Applebee's Neighborhood Grill & Bar,5010 S Fort Apache Rd,2020-01-11
QSRL-F23Rw9gGrsKx0zwHw,47f2TET51b3feWGgSuCQ2Q,True,High Park Pool,1873 Bloor St W,2020-03-18
cGdcy2heXdeSed-xdj2lVw,A18I0v9yXu0XLHNbJeOi7w,False,Avante Optics,2425 N 32nd St,2020-01-15
9T_P4huULnjsAcp-7DxFJw,251huuQWbjjcd70UWnN-_Q,False,Country Clipper Barber Shop,52 S San Marcos Pl,2020-02-12
DbTSYq0_G9m0q0z278xEjg,cE_x9QwpG1rquKZplzdtbw,True,Cafe Pi,4127 St-Laurent Boul,2020-03-29
DoI7_AHYM7HICjQhu3Ybig,Y9aBy4cMDycHBB6gmz1_BA,False,Moldex The Mold Experts,6808 E Beverly Ln,2020-01-24
mKgCTo438WoENDcLQunhTw,ENm9hUluHHn1rUdTeIwVQw,False,Heliocol West,2305 W Huntington Dr,2020-03-07
TQm3wSTX84_g4-BzdQ1jmQ,RtohgsDY1Ah47tGYNSDw2Q,True,GetGo Fuel Station,430 E Waterfront Dr,2020-02-03
M9Zt8d61u_XbfzFeGTLxkQ,RVvbjW0IvZwGk1QJE1gT6A,True,Meadows Pottery,11a Summerhall Place,2020-02-17
7SOq25mpqrtgWYUKh9NPjw,X5RCvu5LSL9XATSwAbyd8A,True,The Great Escape Book Store,957 Kingston Road,2020-04-05
uqW-6m9ncc9AWdJ4v5zg8Q,iryDKCdVVSqis4yjztuGSg,True,Chez Vincenzo,500 Rue Villeray,2020-01-21
p-fYzN2TAapc0uJHg3RTwA,omg_bl1Jx5282dULyxXn1g,True,City Cloud,1382 Saint Clair Avenue W,2020-01-15
BU7ydBvoGbT1m-BPUqvSQQ,rT-G6GzZMpaitFS_KCqEBg,False,Superior Electronics,211 Washington Ave,2020-02-12
ryF2_VC8OSNoe3VlA3bbkw,oBuICRSlILGpypVuP2X-Mw,True,Shogun Japanese Restaurant,154 Cumberland St,2020-04-06
uu-1sfZZanZRdxhX4p_sDA,R0JyGYsJSErTaugvrV5DtQ,False,Las Fuentes Mexican Restaurant,4462 William Penn Hwy,2020-02-03
-0qqsy04kcYdXH3DOciaZw,L8bkgX3am41kT08WxaaYiw,True,Eagle Crest Golf Course,2203 Thomas W Ryan Blvd,2020-03-11
MaVoNsXYTvmqc20TxyTyew,CpaVlkE-Zi3vh8So6P6EeQ,False,Scorekeepers Bar & Grill,6395 Pearl Rd,2020-04-06
uRC6oiW9gXm0EUjI6egQSQ,A3HAPovq7wyFdcfyjiurdg,True,Kleine Shoppe,3027 Rue Notre-Dame O,2020-04-04
XxmjG5m8sYW62ox4QRhqrw,DBM3D6ySF61G3MADY_t-Sw,True,Clark County Public Auction,2512 Abels Ln,2020-03-06
cF98fzqrMnikhXhuSz6ruQ,JUVyuxDJlb8Vn-7vsf7OJA,False,The Oak Barrel,5975 Canal Rd,2020-01-13
dgxsoV6FQti5eRhDNFYkmw,Abh8tOZr9Z3TbLGmBOiMSw,True,COO Rouge,1844 Rue Amherst,2020-02-08
5eLnwvMwkzqeeV_NcecYZw,rgJxEL-U9DMRSKacD5-VMg,False,Family Cafe,2740 S Alma School Rd,2020-04-03
LBRkSYEi-LFKvYQS_pfHGw,8f9u5GvMLjas9TTsY5Z3zg,False,Air Central Of The Carolinas,6216 Clearwater Dr,2020-04-04
MrnT2v7t2Wqj92si65ItLA,oPklgQ7tRzeDolyPCYQtRw,False,Kelly Cars,5408 University Blvd,2020-03-29
CT1dFA7Dab7tHsf-dOZqXg,vq084huYpn3hVK6Hfhn_4g,False,Cobblehaus Brewing Company,1021 5th Ave,2020-01-21
ze4ZkMoFyhMQRKPqPTzpMw,kuTJisqDdMF5hFx-uNfTSA,False,Marktstüble,Vaihinger Markt 24,2020-01-21
yc1aGpliFcz6KVXjeG074A,znN-Yd6tHLkGYgjl6Qbweg,False,Famous Gyro George,5690 Broadview Rd,2020-02-08
dZiDx8yr4n2Kt9t2oGEDeA,IQ5lMxr7dsv9xUBpgmllSQ,True,Katsur Dental & Orthodonthics,1955 Wharton St,2020-01-03
