post_id,author_id,private,title,content_body,created_at
G7g6JQQHl2e_r4iamlVKsQ,RZ0pwUhFMsFn75VjqIWKXQ,True,Gauffre Mignonne,55 Rue Sainte-Catherine E,2020-02-04
pUxZkE4bcLk5HZs8EU0raQ,0PqGg_PqWv-uNptPUzHvfA,False,Bikram Yoga Forest Hill,1059 Eglinton Avenue W,2020-01-09
If4WyWHBoUxoc0M2FEBByw,cBV2DXbbQp1zk6GnpGO53w,True,Starr Treatments,567 Bathurst Street,2020-01-07
g8tAv5mwpKRTHeWG_yucBQ,96PAIsBWDHq7ryRAJAe9yg,False,Noche de Gourmet,2501 E Telewa Trl,2020-02-06
E-3M_52ITqNeX4ktuKx8SQ,yCiTDSQLFWK1iXETsrPM4g,False,Hometown Buffet,700 W Warner Rd,2020-01-19
-Iu6EwsbZQZY8HTBN853Iw,2UpIiAdWu359iZMd7RK3kg,False,Subway,6805 N 19th Ave,2020-02-04
aVcbdppkdOG1ZORjek2n3A,RJ7bqJBy4oVpO1YIl67p5A,True,Pizza Pizza,1846 Rue Sainte-Catherine,2020-04-04
xD-_-5-VjOEQ8AiCm46Gwg,RT3t612zA-DOI2fHbAy4YQ,False,Flowerama,6000 S Broadway Ave,2020-01-11
uSl9H82u9Us5L0aXahMchQ,JT6toapPDV8X7oiPQpK9Yg,True,La Baroque du Vieux Saint-Vincente,401a Rue Saint-Vincent,2020-02-22
xcPmvEfUMlgUFfLmrF1tQA,FTNlKhH1JdnMvCut8zgALA,False,Pattisons,72-74 Falsgrave Road,2020-04-08
1bO-rRXmD2KwVDLQNzVAeA,3r6nTrGoNe2Kh9IG5rzUXw,True,Travelodge Hotels,33 St Marys St,2020-01-28
PvHjX1JBeoThJaZV0pfBPw,BVVBcE1LI9FhtJGy4XyvEQ,True,Ted Wiens Tire & Auto,4435 W Wigwam Ave,2020-03-31
wcXqGgZDlnyEyEmtEZ8-zw,WvdA-_WAsGpUqDShTDZgDQ,True,Big Burgers & Pizza,8450 Westcliff Dr,2020-02-02
dhX6HwaXn_Yb_Hv73SRxwQ,5k_OMwO0zMJWSmCj-XzwCA,False,Mec Barber Spa,659 Washington Rd,2020-02-09
SzRcfEpCCOPPxTsw1ljZLQ,DQtMEE5ntjLbfCpK9SFEFQ,True,Sedaghat Restaurant,3342 Danforth Avenue,2020-02-16
lN0ER1zoUpNXvsf3Qv392A,G3fHYZivim9TFIVRPwySWA,False,Terra Greenhouses,11800 Keele Street,2020-01-18
QLfzQP9NY4YNQbM-I7nZRw,DNxIOsj6JAEIaAYkTKMv_Q,True,Pizza Pummaro,5205 Rue Sherbrooke O,2020-01-04
4anfrxnJNGBiMYeJ0k9tTg,KQP7vAPXTmAO3XeynHGszA,False,Saint Joan of Arc Roman Catholic Church,3801 E Greenway Rd,2020-02-17
8Cy1NqZLSEvBArp9ffTtMA,zN3fDJdU_WPhJ4H3yTVSHw,False,Marktecke,Ulmer Str. 360,2020-03-22
72hKsoTMzqZzTXseOYZP9w,ogPdPV4qJx2us9N7KU2m8Q,True,Salon Dew,68 Scollard Street,2020-01-07
oKH7bAMjJFCGKlsN2HvM5A,ACojxrl-KJcV5Nw1LG8s7A,True,Just Pur Wellness Spa,4976 Dundas Street W,2020-02-05
AspFf1d9sRaUloPJAHMqAg,rVKP5u027j8-ayLivdCI-g,True,Sushi Kim Restaurant,1241 Penn Ave,2020-04-07
1h0aNxlPTaCz2LGSkv0Nkw,fxR-1aZf-1NnDcqyUW0TWQ,False,Aquawave Express Wash,6415 W Wilkinson Blvd,2020-01-02
E626TM8-_3v7mPjnbYj2Kw,I7DaSrm9s67F7hGbx5Okmg,False,Bright Now! Dental,20235 N Cave Creek Rd,2020-01-21
0QItAaP3FvwyfSE1tsD06g,NL8pbYKInJlIY5tjZ-xA6A,True,Wellington Coffee,70 Hanover Street,2020-02-04
VzmoALs2xOduj_WIy_MJ-w,guH0sr158wi2Vi3Q1XzDQA,True,Elmwood Meat Market,170 Lakeshore Rroad E,2020-01-21
JNmoVmO7rpQ502ekY6kuWA,ssg44basxj1w5kS7-fqG5g,True,Grams,16 Haymarket Terrace,2020-01-28
tyzEOzdDWSeAyUP-b_AIvQ,y3pLUYCqUQP9szGwa9CAUg,False,Chinarestaurant Kamshing,Im Hasenbühl 5,2020-02-10
jTpst2--t8GzQ39BrBdNew,CsFx6eAee75MSHJ0GIZS9g,True,Sycamore Park - Dog Off-Leash Park,4517 Sycamore Park,2020-03-26
yeCegrx6Hypy8eau_etLIA,zZGUzFmi891_N-tzh3mHJw,False,Mastermind Moving,16620 N 19th Pl,2020-03-27
w8U_VWX5Xu0DFZiAyDFblg,47k89AosT6bcMqNV-1BJyA,False,La Pasadita Hot Dogs,10650 W Indian School Rd,2020-01-13
3bM9rmjbaLOrlS--dRzZAw,Bx-t4syszHSzrDI6WBY2xA,False,El Rodeo Authentic Mexican Restaurant,6030 Mayfield Rd,2020-03-14
cbWPHKQrTRLAWjjBCU1GYA,5AOsAK4dslX4iD0xpWO5mw,True,Thai Express,3470 St-Denis,2020-03-09
rq9CwVtuJDhML2MTN268JA,fOD6O6rDDVaT2FRgIvT5pw,False,Crazy Lenny's E-Bikes,6017 Odana Rd,2020-02-23
P03VqCx4rpD9xeJGlUkFnQ,ug07F_8P1frBXRRwgxujTw,False,Trojan Storage of Surprise,14924 W Yorkshire Dr,2020-02-26
wEisic-u9Yj543iYzfpAhw,SYdJYOOvHj9OEgOnFoURSw,False,La Mestiza,6644 Odana Rd,2020-02-01
Ij4hu-2H87Rd5Jlz9XShsQ,a27Us-idbTbub7VD-2g01A,False,Tree Roots Montessori,,2020-01-03
r_A7uy6FUXxDDD0g7wXMSg,BPX7x4pDIMo-lxJYsMMcAw,True,Espresso Bakery & Deli,4980 Dundas Street W,2020-03-11
sSmb-PPc44a5lYQ8u2c--g,Wd2JAwYViPYpxKAv6StXxw,True,Tim Horton's,145 King St W,2020-02-14
xJfM3UbnaQkLPEMZgLNuyQ,_-3-RMw0hRtECw2lyTqFmg,True,Wendy's,8104 Broadway Ave,2020-03-18
bB03LhjmP4_CIIzd_zyVng,4QyFbNIzAgR5wt86rpLYrQ,False,Vegas Theatre Hub,705 N Las Vegas Blvd,2020-01-29
i3V1CrnxWMOpv9IFfTUL1g,E0WE3JhatPIelD2GjzbHbA,True,Cavotta's Garden Center,19603 Nottingham Rd,2020-03-22
-K1ns3HK47YzogYqOg-9LQ,AYLTdMfJ0JqdiE2MUSCrZQ,False,Alpine Pools,4660 William Flynn Hwy,2020-04-07
1LdvubOnn7Uf_xDpc5JcMA,nhDSQls_Tyfu9tfe9RIqbw,False,Indian Paradise,1546 W Bell Rd,2020-01-17
rpuV1o2WcaUtppz0PFNpKw,HtkelY0OnTfqINPuQF9E0g,False,WeHaul,,2020-01-02
qMd0JzjDTWwcmrqVxlNEBQ,v1MirY43v7VJlpmhjsO9Jw,True,Joe Fresh,600 Matheson Boulevard W,2020-03-07
AUwPw6MVMF9r6SuihITeeQ,LvEQIqcYZ-71IhsAFcdv2Q,False,Arizona Business Systems,16844 E Ave Of The Fountains,2020-02-11
b8IZDuZ0ikEI5rYVPAtn0g,MfdLyNKOxST_z4tlgejAOA,False,Playthings,733 Hilldale Way,2020-01-25
XXie61Eq-3bN65PhfOCZ0A,CBKXErttJbspgnQDsS812w,False,ABC MotorCredit,424 Broadway Ave,2020-01-01
NwUyGwrVOJERJwLpT4o-OA,7X64EMzKxS-l93JxkoMJDQ,False,Boston Market,5691 Rickenbacker Rd,2020-03-04
HK_JUlb4FgxkeHuKdESWNw,2d1_pbzDYhbtDdHCOXnVQw,False,Charlotte Mecklenburg Library - Cornelius,21105 Catawba Avenue,2020-01-01
6r2f7qd5NZBv1cLOzRVxKA,_-2rmz7hs6VpU4p7qJWkfA,True,Bottega,65 Rue Saint-Zotique E,2020-03-11
gtaGi0Bj0InEQD3vySK38A,YXpBLmPBjZ018NoQE2bvWw,True,A Cruzin' Clip Mobile Grooming,5701 Negril Ave,2020-02-01
UW7693gZ_Ff_VRGgqLRm1w,cwujSrFyb6QZAwq0WNRycg,False,Professional Plumbing & Heating,2728 Lachman Way,2020-03-29
QlzrA_Xirb761oEbUZ-0Nw,EZPzmBbV7Mq4yWBe2UHIqA,False,Wendy's,9380 N 90th St,2020-02-02
G4kjVxvELxj54mBwyXQdMQ,fT4uOqv2CxZ_iPvFyCR7ug,False,John Floyd Painting,,2020-03-14
gyNixTgp1yFX97soBZpZ7Q,FBYCVoWZ4ZROk4jYkC__cw,True,Fitness With A Twist,70 S 21st St,2020-04-03
S_L3qebVFHSAvrGUFcFXpQ,Sc5-kPJ5V--lH0IE6weenA,False,Haroo,5935 Yonge Street,2020-01-14
yT94RYsW7Tdjg5zX4hWy9g,-mMX4YAuP_vFpzd4AeCpWw,True,Café Le Placard,2129 Avenue du Mont Royal Est,2020-02-02
2OiE9c4-1uCu9CC-Oe_6Aw,6TK4KzbBS2Gf1EIdspEdeQ,True,Shepherd Eye Center,3575 Pecos Mcleod,2020-03-27
R1rSrDmlvDpYs-6nqzkmbw,cRmhxcXeOs9XjML_Bo3Z_w,False,Beauty Bar Medical Clinic,2 Steeles Avenue W,2020-02-14
wUr4HeEhhPeiFb7UmiYRzg,WqdgpxxDyn1ine6kJCKx_Q,True,Chick'n Bubbly,117 Oakland Ave,2020-03-01
w_PVPmGVxQvgeweuFEsrTQ,r1JUOXjuJlKFzzH-NVP63w,True,The East Ender,1212 Queen Street E,2020-01-04
6XLvkFrnu0FJIw6i-7wPXw,-e6w0Eit3HIhmXZlgz5giw,True,Oriental Cactus,1425 Rue MacKay,2020-02-27
X8gwpS7d31-GzoGi6vPx6A,2jIGuj8naeX4e1E0vddr8g,False,Synchronicity Massage Therapy,2433 E Vista Dr,2020-02-24
sOLCzmx-uCV26FhJRF1h0g,ewK2g2awpY7pURP8LXh_XQ,False,Haskell Auto,6028 N 57th Ave,2020-03-04
kDMggq84-_uo2HBp8b3kbg,1tZvcFL_e-LrfJHjXelGDg,False,American Legion Glendale Post 29,6822 N 57th Dr,2020-01-19
YTmnXQxBuNwU_L3uQGH2-A,euUIOUL100Iq2fq0vE2-ow,False,Nuevo Acapulco,70 East Ave,2020-02-08
RJNAeNA-209sctUO0dmwuA,eTPPKyCY0Q--g32iZXVdMA,True,The Old Fashioned,23 N Pinckney St,2020-02-02
ucJBgeqNm1ZRXVOVZCIEXg,fVYnbHskf3C5jzFJXs7mqw,True,Hampton Creste,920 N Wendover Rd,2020-02-29
fCSd9Hm3d7TztGlogVKZYA,62biejN2QBHYKgwKbvXQVg,False,Fairmont Princess Gold Lounge,7679 E Princess Blvd,2020-03-26
-aPC7kPqWm1sUy6Tlhm_uQ,Y0qhtu7hHefyYctCLpExTA,False,Kessler Sekt,Marktplatz 21-23,2020-01-14
5qdMR7QOcDtxAr92SCuYbA,1M1Tz8yYzQ0MV22aA2MvDg,False,Big Wong Restaurant,616 W Indian School Rd,2020-02-09
xZhNZb01n9b4e2X7bZdoVQ,UYKxVLuLmORixkBFJEkYRg,False,Mi Patio,3347 N 7th Ave,2020-01-21
qPneG6uyVdI3rGcWk6AXlQ,-HW_sgHWDQbNVt6YKnn4DQ,True,Carriage Auto Wash,4193 W 150th St,2020-01-14
QCZwZLYHkTyYQDr6jdjKjA,qYxfEQlJsM3n_0zRVSwi3A,True,Graziano's Pizzeria,4109 Penn Ave,2020-01-28
pVZdH35B95NKyXNA9rnW0w,c2voPbeHUhTmpcfX0rpooQ,False,The Artsmiths of Pittsburgh,1635 McFarland Rd,2020-03-23
vugrV0cSoUGfS1Ef_mF7nQ,phIMQafZ6PZXOH1RgKAkOQ,False,Outpost Saloon,2200 N Rainbow Blvd,2020-01-22
RvMdC1gcJyVoj3RXPPdAyQ,3IjVP73J2IdH7aXJ_Hoy_g,False,Jack in the Box,427 W McKellips Rd,2020-01-22
yx8FIqunok3XqfC9OWFxhA,Pvvi_GOQ86wr7wsL8JcvZA,True,Hale Coffee,300 Campbell Avenue,2020-01-08
SV70qLKjNbg8oj97blnMVw,--nQ4-F7JINAlPir_f-VeQ,True,ABC Book Store,662 Yonge Street,2020-01-22
JK1-sIQaiE0KQUUhNhBaLA,vOcdx9cVk1YReqnOM3jcqw,True,Regis Signature Salon,3000 Paradise Rd,2020-03-31
w8a3AKV24G2H_ot-UPHl4Q,fY3141PCi1AscUKMzpP1yg,False,Eckerdt Electric,,2020-02-02
mAH4ICtKLyDOtQzQnyMHPQ,sn6JJMrlxbaGY88Kt6YMbw,False,Public Storage,1881 N Decatur Blvd,2020-02-13
_XzQ1BOmqEW5DTzJDR8kkw,jaU2BoII0SC6UBIUAuI_Bw,True,South Shore Barber Shop,8558 W Lake Mead Blvd,2020-04-06
XYn6ZscbPeNnOQ7eaaFNFw,GKsXK0nNF-_jNBYq3QhaxQ,False,At One Yoga,3153 E Lincoln Dr,2020-02-23
KRgTdfs4oVFUcATMfAoR4A,-TKa4cXXMZ2XnQSTSWkASg,True,Vertige,540 Rue Duluth Est,2020-03-07
7seEA3oVIriiYkag29ctuA,_fbOEzPLLeqVtW1typ0QVQ,False,Walgreens,20200 Van Aken Blvd,2020-03-30
OOR7VcqIARWprmRH9NWEMA,Nl-QH0CursWAeN-Mt1n9Yg,True,Tim Hortons,148 Simcoe Street,2020-02-11
1A4W40isX8K2dP2_bG8Wrw,eH3TB8nxzriXHYBFn8TLjA,False,University of Phoenix,2550 W Union Hills Dr,2020-02-13
NOmmL_6sN6kaO-Z28u-y2w,ENUxktnCFcwz4aJAVNjVCw,False,Vili's Pizza & Wings,562 Kerr Street,2020-03-09
9D9VuQW6ysUacf63q-5pMA,JqeHmqRkixIXQ0k9FNCH5w,True,Pizza Hut,520 S Park St,2020-03-05
jVEZ8XkN3DiNk5AL8F9UGQ,TSYQSXjanRYN0EMyB6aTMw,True,Jeffs Auto & Truck Repair,,2020-03-25
r2LBZ3EDcarZYJJPhO1vIA,fUgHgr_flTn8zzvD_w0y3g,False,Kaufland,Wildunger Str. 2 - 4,2020-01-05
2GtIC6u4hVneccWfTlOxHQ,dOyiUYRMlAVXTw0wvho1TA,False,Hong Kong Gourmet Buffet,4909 E Chandler Blvd,2020-01-15
a6zL-MOiWlcttDCjSo_jNQ,SEJmBgwW9ydTdGKAB10rvw,False,Pospisil Dentistry of Gilbert,2730 S Val Vista Dr,2020-04-02
Q5ZxzCAWf4kOVDrvVGRKrw,qgH_Ice_JDO8Qyn42ibmLQ,False,Budget,6215 Babcock Blvd,2020-02-07
dX7v8PS03axhJfkPdMPEBw,na4jf5TjFqxSJtlosc_Nqw,False,7-Eleven,589 Pacific Ave,2020-03-23
-Q4yXx53W2ac4e686uhFTQ,-YueQ8dHfP7fidg0HyhZNw,False,Cave Creek Recreation Area,W Cactus Rd & W Larkspur Dr,2020-03-20
KE4OE1UGkSUzA2ejmCKocw,ZbiZlDlUEtCMCT1mxr7yUg,False,Nesting Place Preschool,202 S Gilbert Rd,2020-02-25
Nd9FOg4dQjthPx0CX29hkw,dg6Xss9HJmBjKnmSsY4GLg,True,BCBGMAXAZRIA Factory,795 S Grand Central Pkwy,2020-03-25
pNv73cPS3Xcx8Weac5ZKrQ,Z1ZzJnDUp3ciTIRiOQfMxg,False,Fromagerie Ruban Bleu,14 Rang St-Charles,2020-01-23
XvEvKbOIqbRgpjSFvB_89g,lLMVY93atoVHKRqO1bUnmA,False,El Compadre Taqueria,5010 W Mcdowell Rd,2020-01-31
SyP0K4Kyh_4lKg0XkazE9w,QrDkr5m80foXSorYMC7Dgw,False,Southlake Regional Health Centre,596 Davis Drive,2020-02-24
C9F6Ofjc6MzisNHHCkWaEw,c5INxjhoPvx5RAHXL7ITMQ,True,Autozone,840 N Lamb Blvd,2020-02-01
ENZe3SPtVn4Mfg1PrT4HZw,gtkGWOTmXMIEOqYJHWn56Q,True,Mayweather Boxing Club,4020 Schiff Dr,2020-03-29
8_jL49XGK1BHP1rXkLNCpw,ww3B2g5NtV0M4W206Arviw,True,Tian Tian,8 Gillespie Place,2020-01-24
Fz6ixTmVY_eJRKz9aJj0aQ,PLJLlk1AveGkowk7V1Gr_w,False,Winn Electric Services,,2020-03-03
9li2xKBUybR_7JGiCwo6Gg,0B7Sh0s_oZbv_ZWU36uAgA,True,Pizza N Pizza,3480 S Maryland Pkwy,2020-04-08
4xnVH2jTVwrsO88q_jHWWw,zO91Ks4vyrhIpjvUJu0KnQ,False,pizzaBOGO,13434 Cedar Rd,2020-03-02
niuHdk9fwX0IJG1zMAHcig,x7iF-6hpd0B8VkxDT1Bgug,False,Jack In the Box,580 N Eastern Ave,2020-01-25
flTZuP-Spp3IE69a3pkBlQ,Pg9-iTLR2TW8kMNLrR3BTg,False,Car Repair Company,2918 N Scottsdale Rd,2020-02-20
WnvcXe9_4Icj3eE_1y18JQ,OvEzg32aKTUwd50lk_D-gw,False,Western Skies Transportation & Tours,1810 W Cottonwood Ln,2020-02-04
YSUcHqlKMPHHJ_cTrqtNrA,VqnmdWwlrWwvn5dVdgR9PA,True,Vagabondo Italian Ristorante+Lounge,32 Wellington Street E,2020-01-08
54m4iu-52SuDwNh43cWtJw,m6DO0mSbtqmXXY0o6STWAw,False,Ingleside Grooming,5130 E Thomas Rd,2020-01-13
b11d2AP8CfQRwNZwJH8KLA,4xv72Ut9Wai90wqxsZ62FA,False,Ironwood High School,6051 W Sweetwater Ave,2020-01-19
nn4DZsrwjtp2mFlpYbP-dg,Elvb2Pgjv7bVJGC40RTJTg,False,Yogurt City,1613 S Braddock Ave,2020-01-06
kxAQGy2ZpguB7zn8Nqgb_g,fglosWBbMThX5_1b5dW4Jg,True,Moonlight Truck Food,Margaret Morrison St,2020-01-09
8EPMkdh-Jwr9RHkjAG4H9g,mvNGehLDMtoGqEnsn6IeqQ,False,All Washed Up Window Cleaning,,2020-03-04
LCBWnwg-AzThczp0FjAAPA,4e7wgvaC3rDOs4wg-4EBCg,False,Paint Me Pretty Nails,217 N Litchfield Rd,2020-03-16
neoytxCAGDxIoJQfLahzOg,Yg67ui77FIFJ0VHNUw_78Q,True,Randall S W Toyes and Giftes,806 Ivy St,2020-02-24
mXjdBZNTF9pj-A9SKVihEw,7NGq8kbYn7QXVQNXGpUe3A,False,Chinatown Chinese Restaurant,206 E Southline Rd,2020-03-28
_X7DZK842wnM4SiiZB0C6A,4p0U1EL6EqcDurZLYh_Y0w,False,Dean Industries,4205 W Tompkins Ave,2020-01-02
I4-91z3MQBoVA9F0o4xuGg,ScDfKnNvoaH7izt8b388lQ,False,Sienna Entertainment,3565 S Las Vegas Blvd,2020-01-02
2cetuQgbP1Bnzm-uMRlocQ,OgFBO1as-pSrxZllfZv8pg,True,Nam's Noodle,1336 Regent St,2020-02-15
1ru9ZnIcSXKtD-jQoxLzNg,ZxEI2Yob7GPak-oMl0xiVw,True,Freiburg Gastropub,2616 Monroe St,2020-03-06
dUEQgjBdtY5vxSYhexaqBQ,nuPE4WNMZ0vQfMBSeJaoBw,False,Historic Latta Plantation,5225 Sample Rd,2020-01-27
qz1nt6t6jnZZcWTw5QaiDA,XyYJyDjPNUGdkk-siRqOLg,False,Stewart's Landscaping,1408 Edgewater Dr,2020-03-12
_4rLRRCAmKV99MKaf2lehg,C5Bx9hkXellAunDOL1WXNg,False,Build-A-Bear Workshop,3499 W Chandler Blvd,2020-01-20
Ehln9m65hoi5ylWCH2osdQ,TGUJzso7OLeWbYbpLfsqjQ,True,Tich Modern Indian Cuisine,2314 Lakeshore Boulevard W,2020-01-30
gkuLY-Z0hWag3zLUtcTBjA,M3qWIkbwxeOPezX3stB52A,True,Giant Eagle,420 Waterfront Dr E,2020-04-08
71gXwJhn1Mdcdk-W9f98ag,3kaFxqmyMKkW1XF32Vl5Zg,False,Ingallina's Box Lunch,4117 N 16th St,2020-01-08
z-Ysd2vho9Ycn5kjt5ni4w,8C7LsRFt_9VDHcDOCY9Mwg,False,Lefty's Auto Electric,2016 N 27th Ave,2020-01-28
l0Xb-cEfzP8GwGmi11LU5Q,eCP3Ngg8MeYOl913C7s2aQ,True,Salon Sezar,Hospitalstr. 19,2020-04-04
p2sGdRSxFN_f6BWzvI3koA,Rrn2k5fXF0fnWyjjbPTS2Q,False,Johnston the Florist,3900 Monroeville Blvd,2020-03-21
hA2jHprEmRYO-mh0RSFjFQ,1gfcv-G1Q8TzpzK3nZPK4Q,False,Dynasty Iron Doors,4749 E Ingram St,2020-02-16
gomzC2CMt6MD_ykOSGwdDA,BKRVPGknN5ScgVC8CGC9AA,False,Sushi Tomo,4812 McKnight Rd,2020-02-12
1w6bNWSSInGolzOyQVSGJA,4qXKIOzrynmX-hSOox0PdA,False,Twinky Cakes,,2020-02-04
gJCpQbCl_HxxehnB9C3ncw,aEOOFONdGOD3dtTk1FG45Q,True,Chips,136 Nicolson Street,2020-01-29
F_T3AHGDFgJQXSCjX3fjaA,iAlrHWevRpaWYa_1Yq0JXA,True,Troy Fletcher Insurance,,2020-02-19
3xhyrc7Ps1tjFwnV_dJYcg,RIB4J2PDgOJnyEK-gXJrsg,False,Classic Car Spa,2297 S Val Vista Dr,2020-02-27
gw-vaJunqXp4A-8Qdkvw4w,YaAPsAonn6TLSe8EOBWnEA,False,Aloft Cleveland Airport,5550 Great Northern Blvd,2020-03-03
Z0OS_xtx-tM6g5IO2bazqQ,UZbPyHJPpxJwoS8790hPpw,False,Sneakers Sports Bar & Grill Uptown,18025 Yonge Street,2020-01-04
6VFWCI_JmkATlXCP8uZ26A,rDs1VA8GyA4Hi_j9vbBVPA,False,Pine Restaurant & Bar,318 Forest Grove Rd,2020-02-03
MNyyG211Und-ey8B82qutQ,FP64SHFgrpeOTiWcACPOmQ,True,Vincent's Spot,2496 Kingston Road,2020-02-12
TFUd4JrGh0mGbbNJa8-hZQ,Nty-goMhglzWhZf6GTktmQ,True,Rock n Brew,4455 Paradise Rd,2020-03-28
quclR5l8G-PgyHtGUK29DA,jLzeoRvm4QsMj7gLE2ldUQ,True,Country Style,1735 Kipling Avenue,2020-03-22
An4cR5bvcDrnLaqhSUtA-A,QjqkK7fzYCcVD5uGh6IxJw,False,All Terrain Landscaping and Maintenance,,2020-03-28
QZHrGjI-DrZYeKCLolw0LA,tOAYrdtHjyRHNNX1ov-YVw,False,A Magic Touch Mobile Massage,9160 E Shea Blvd,2020-02-08
0gyGzhJZW78CErEvbtD7Qg,HSsCOD0a_9I6nI3QZwvjPw,False,Conroy's Wholesale Florist,713 N 16th St,2020-02-20
Al9fTtut_PkCYKIKD0uDVA,yXHNTcafqbjSAyZW8AtJ_w,False,Strength of America,7301 E Brown Rd,2020-02-05
MYaLtNJUzDNty9REUt2daA,MaTyTn-kxR4bgJ5vIRTEGw,True,Games Workshop,4270 Blue Diamond Rd,2020-02-13
c_jxFudI6Gejrm0uF5me1A,zWa1y4Gk-2-qcBhrDz0hNg,False,Desert Wildlife National Refuge,Hcr 38 Box 700,2020-01-22
FZ9e2zVvywILTmLthS_M1w,PkTGY6KP35jOrMjpvjgrvA,False,Smith's Pharmacy,3463 Yonge Street,2020-04-04
AEDMHHsQ9FWb6hiv_RaQMQ,FE32TrJg5rV3bkeTkuuwqw,True,Popeyes Louisiana Kitchen,5261 Highway 7,2020-03-15
BCip7UpfEMhCG8FDd-i-4w,kJmRCjqqtaJ_88DE5-Cp3Q,True,High Park Outdoor Amphitheatre,200 Parkside Dr,2020-02-20
gmq0TfwzWtEGN93nJ2l_Mw,XKQ4hDfGODLJsoI8BWe_xg,True,Weeds,341 Danforth Avenue,2020-01-08
Mbw6H58pyyDsr41wuqWDlg,98iq4egHBQFMIBrQ6zdtZQ,True,Summit Credit Union,645 Junction Rd,2020-03-10
b2NrUkF95pnvCsmmM0w-ZA,Uje0dcGKeG3uDOWvUIxFhg,False,Modern Exteriors and Design,,2020-04-09
1se_5dX_KrkeNCCDA2897w,2tJhrSNi2BuX0n1ErWr9kA,False,Sunshine Dry Cleaners,8125 Columbia Rd,2020-01-15
0zeyuk-YMDBlRBzpmQjr8Q,ZNyh7hWypiDb732pxyNibw,False,Gay John R Dr Oral Surg,340 College Street,2020-01-18
NyZpF90s9yDgrBl0vE6dww,06wi_MoULkkQX0ZVin2JkQ,True,The Rose Emporium,204 Dupont Street,2020-03-30
ganJ5tQ_jScE9mm905vAGA,pAUkxtOlntb2RwlEisq3Og,False,Goodwill Clearance Center,515 N 51st Ave,2020-01-26
odynOoo6Ec7fLgZkXsQLdQ,UVt7Z7tjNrFB0kKOOiC7AA,False,Shalako Liquors,969 E Guadalupe Rd,2020-01-18
ayNqUSEgCDLJZmWoNHZ4KQ,vEDs1M7-E3LZSMzcFHEEww,False,AutoZone,7521 S McClintock Dr,2020-01-26
WD-N4fbUW1aaGyDh53GeQg,fGPHJ7oZKkY2b3EufJbAYA,True,Steel Valley Federal Credit Union,3840 Pearl Rd,2020-02-26
BUHMTyICgrR8LVcp82yQpQ,99PJ-YziEKjaY6yT9dFUpA,True,Import Connection,5320 Monroe Rd,2020-01-14
rw8KTYoPwq6LwssfX79Ffw,gs8E4mFa68l7FZDZPVwt1w,False,Residences at FortyTwo25 Apartments,4225 E McDowell Rd,2020-03-22
f7GSz0r0mGtv8GRBJq7n9A,vS09PNcWwA_uGNxfBGGATQ,True,Club Super Contact,690A Rue Sainte-Catherine O,2020-02-05
O3AU1lJmNYgm1FWipLnA4g,HJtv5mpQ88wiQrQ7mGkUKw,True,Domino's Pizza,936 Bathurst Street,2020-04-04
uilXM8JazIjQNRBkJ6TS9g,m84v_JF5ecqoclaSDmgRnw,True,Sushi Shop,85 Mont-Royal Avenue E,2020-03-17
Gewkgc9zkSAvK3TtrwOvwQ,7t0IddQnj7pGQbsCwKrk6g,False,Anna William Wine Making,843 O'Connor Dr,2020-02-18
t3d1UzPxKaG9QMApIkhE9g,GWe2_62xPQ0hLj67_NQ6zQ,True,SoClean,,2020-02-27
5weCbBL7l3mcM6N7KgNA1A,_pe01OZh_QwvgStPlPe35g,False,PC World,11a Kinnaird Park,2020-03-30
hge6TQIwfwK3Xbq17GTO7w,XBfl1PhRb_IcnlQFRQBiNQ,True,Mister Alterations,2088 Yonge Street,2020-03-05
vzJ1z1dPKFsM9zoTv6tL3g,zXVeBh0ZUUnYHONQP3OfuQ,False,Just Pets,1526 N Scottsdale Rd,2020-03-25
nA9TzBNjHF5xsVkN94kSVw,f641mHQCC_DgBcgFJPQfpQ,False,Dancing Chef Catering,,2020-03-24
ynvp3qvt3xc321dLKFxpgA,qF_W-JiofA5Y4sj62B0Ksg,True,Hilton Charlotte Center City,222 E 3rd St,2020-02-21
DaXofA5IdMz4Ex0-gysc5Q,4R44GgN5XqtFiQYPGVTVyQ,False,Das ES!,Berliner Str. 2,2020-01-24
szdaSypCS0Wmr3xdXIZvZQ,hPgGiJtXecr-RUKF1gOJhw,False,Lakewood Civic Auditorium,14100 Franklin Blvd,2020-02-28
VB-iyuNqP9_ptAxzeken2g,o4pLK9wtkwM1cd2rTPGLFw,False,The Winchester Music Tavern,12112 Madison Ave,2020-02-06
Zl6csaZ5HBka3SKBphHXrQ,eJ0avB0nGCd235Uu_9j9MQ,True,Midi Bistro,168 McCaul Street,2020-03-25
a2rhhPgg-v8f5gpz7oj-vA,-wm7AyFQqcPi_3SOVN_ePA,False,Il Punto,Christophstr. 14,2020-02-02
DdwCeMrCPILFZ2cFyN31NQ,F-qhLBeh8wIMZeXWi6Je3g,False,Tu Ka Khan Restaurant,Valley Of Fire Hwy,2020-03-03
RUgRzFdgdLIoHQxeVTXttA,1BFkkiVmOvHOzacSw2EZng,True,Unlovable,1415B Dundas Street W,2020-01-22
T2fVf9MSW8yF07CMQZXwDg,KH24ZzNu5mo3A_ndbCcM7g,False,GTA Exotics,1064 S Service Road E,2020-03-23
