post_id,author_id,private,title,content_body,created_at
dTILZ6rDfTrpPlrDMm5ipw,OylLEMaVuXlRP0fTJcdibw,True,Kirkland's,9893 S Eastern Ave,2020-04-07
jRzK5h0qdjkX_unmbQIHUA,_WWvI-YR75vko8Qqaq2sbw,False,Eyeglass World,1365 S Alma School Rd,2020-01-14
07Zal95llU38uVeYbuLLMA,XfAsp-yDmnZql2z13rO7sg,False,Sportsman's Fine Wines & Spirits,6685 W Beardsley Rd,2020-03-18
hN8aKr_aLUBqcfW5BV6F2Q,EN7sKgAnEECrIHzusURAmg,False,Scottsdale Polo Championships: Annual Event,16601 N Pima Rd,2020-01-31
DG2bc26AWHUaPedrcQUNqg,zrw2eIJeKjKAk1JkD4xvTA,False,Angie's Soul Cafe II,16906 Harvard Ave,2020-01-02
zvTxp5yZntlXJ20KR26ZBw,k1huLq-8aKDvhVlrz6xc5g,False,Kelly Hawkins Physical Therapy Works,375 N Stephanie St,2020-04-05
0044Q4cVBcHBgXPmhGgtcQ,18RM_fQo8QVJX9r-fQn0MQ,False,The King's Landing,5946 Main Street,2020-02-10
sTwxq8wz6fVCm5rDxY4S7g,EcvRi1gN9v5Y1fR0aLJOyA,True,Victoria's Secret,3500 Las Vegas Blvd S,2020-03-27
OETh78qcgDltvHULowwhJg,-7G3b5n67Fl8A5ACKevZmA,True,Gordon Ramsay Steak,3655 Las Vegas Blvd S,2020-01-31
SCx2aTx59aTGpoeveNbXCQ,fAsuGT-qAKwokZCJcUREww,True,A Laundrimat,1801 E Tropicana Ave,2020-01-10
pAxkQZ7Hxgf8l3eJm7tprw,pC1J6g6shosKGd7i7antdA,False,Tryst Lingerie,465 Eglinton Avenue W,2020-04-03
9ihemnM3Vy1IWAK-zzrLwg,BPhj7fzgU24y0QVfbGufoA,True,ella+elliot,188 Strachan Ave,2020-01-23
4cuvlrnhnLA9r2TOmwSvfw,Mea5alXHVZ6f__R4RfSsag,False,Erbert And Gerbert's,117 E 5th St,2020-03-15
Rup1oKBJnKWuMo1uhg4iyQ,mUnRcuBY-vl8ZYWvCNl7Fw,True,Ernie & Ellie's Place,6900 Decarie Boulevard,2020-03-05
Wr5uWHSXeqCHVIaAuEKFHA,m6n9frEg-JSc7DgXgdfBRg,True,Daves Cosmic Subs,3900 Wildlife Way,2020-01-09
vbtMhYxNxu_F1TJkzpWo5Q,My3F--w7npe_NHLdAND4QA,False,Bark N Babies Grooming & Boarding,8134 E Indian School Rd,2020-02-22
I-Fbhngu_uxPCCsJE8gpCA,Bcue10w-UjiH4dJIlekcsA,False,Pischke's Blue Ribbon Cafe,7217 E 1st St,2020-03-09
cclDCELdBQmJMWUyVWo5fw,TQYTaAw6NQ3VTswCE0Pbvg,False,Mabel's,7018 E Main St,2020-04-04
b_1PW3gMqzHvkAFseap3yQ,phCEk0kJaKWBUfYkDyb-fA,False,Pussycat Lounge,4426 N Saddlebag Trl,2020-03-25
ljjBWO5u-frOjVC-6amy1w,XtnvlfybOtVMqwxIrsCMCw,False,Corner Cafe & Catering,11200 Nations Ford Rd,2020-03-30
dUui_ASBi5-diPgHsTJJXg,uvPqQMeiJGfsfPg72qu_lA,False,Café Cook'ies,Löwenmarkt 13,2020-01-08
sUawBwBCNxUFPU_7eGyYBQ,hyc5GYZGzoBQyHdZjmSDIw,True,Reliable Tax Services,1105 S 8th St,2020-04-05
fFZIkkQ-OLVSDPvJOQT4FA,Fi-5iatTCgBTcNJ1BDpStQ,False,New Day Organizing,,2020-03-13
zq4i9ZtLebbvyWjKXec3NQ,-OIHcWAx0NJXLxwJShhB5A,False,Lush Express Nails and Blowdry,30323 Detroit Rd,2020-02-17
I8LwjLnhqq-bjhNqf7h2Zg,rny0AYhKwAGxPhVEA95xvQ,True,Optical Depo,40 King Street W,2020-03-16
OeJU1URt8oyhGfTNc290DA,THbzzNKA9jIqDTPMuRiJ9A,False,Moxie Cloth,300 Mt Lebanon Blvd,2020-03-09
xWlb7E10Ysb8PxM0eciecA,5uDypY667Lw563Q1XzZgUA,True,Oak Park Deli,213 Oak Park Avenue,2020-03-16
_QlH2SgVMIyN-L0u6rtJSg,F8VXYOcpA4EFlYrdvCkalg,True,NASCAR Auto Body,,2020-03-16
0lSeS_GwMP6x57_Eu2pkfw,kzXmomc3LYK0BM53itBs1w,False,One Stop Nutrition,4115 N 44th St,2020-01-27
IobpD74Oy65gWrcGo5OB_Q,wW9pf1HY-WWISFyK6NtJMw,False,Montz Auto Renditions,2926 N 34th Pl,2020-02-26
hO53ylx8TTS2z7sldOML2Q,terLvAn0yyW4IxGgbBmWZA,True,Quality Hotel Downtown Montreal,3440 Du Parc Avenue,2020-01-13
htSHWK8FCaBZ1HZc5rxl2w,bHsIiV-t-Uvw0O12DsZOPQ,False,Pride Pool Service & Repair,,2020-02-25
YJHLpMUfmxiAduwwFp77cg,EXHXhgy9MNCZTi3Y97U8Rw,True,McDonald's,8121 University City Blvd,2020-03-03
qEJ4vFcDBozHYUQXHKMW3g,88UG99StS5MRnx4SCaoXVA,False,Novant Health Lakeside Family Physicians,6909 Prosperity Church Rd,2020-04-09
Nhpqo5TnhU8q-wPBLjK52A,BJyozRxAWkatkWyNVqCl4Q,False,Abrazo Peoria Emergency Center,26900 N Lake Pleasant Pkwy,2020-02-16
bRR4gsjHv0F_RnRGjQBqlg,C_PwIiovxX__d0yaJxkJFA,True,CJ's Italian Ice & Custard,3555 S Durango Dr,2020-02-07
7uhG8eaqvX6leT5a6MI8gQ,bIeMIr0lwkqrumKyUn3nqQ,False,Patel Brothers,4145 William Penn Hwy,2020-01-11
y5FXWRl9v8x9RbHzMznX8Q,hTkpiuPptuC-qjBxbh-Z_w,False,UMC Quick Care - Enterprise,1700 Wheeler Peak Dr,2020-03-02
MD5aTUMKi-Qk0-jr3xRgng,neNqcRXekdMnRnTpf2nKWQ,True,Villa Italian Kitchen,4949 N Rancho Dr,2020-02-26
ioeB4akg9Ax-Wk8eIb7-eA,cX-nMxNa8GHeyeWS8xJaRg,True,Radiant Smiles,1825 S Nellis Blvd,2020-01-27
j_lzasneV9XVdwDwtepSSw,BtJ_JaUGhEVMkhKk3OgPeA,False,Swiss Chalet Rotisserie & Grill,5165 Dixie Rd,2020-03-18
Buko5LgWKnOen39NcoKHdQ,SuzMH8C38eR_y02QyfExKg,True,City Lights Rooftop,555 S McDowell St,2020-02-13
2OD-aBvnya2kiC2acEMHog,KMhpCDo6qiQE4Wtmycb1tg,False,Baskin Robbins,20567 N Hayden Rd,2020-04-08
FNYTbncgegO2MN0EK7Gv5A,vpvW58vXP9xuOsWg-OCFxg,False,Cigna Medical Group,9069 W Thunderbird Rd,2020-01-04
EsUtyYz5_3wYAhPROK3GCw,_O8uSPAWUYrDDIyb-OwEVw,True,Flock,67 Richmond Street W,2020-02-06
DXUmbsqEwBdmfYElFp5h6g,sWizudwqJ9HqafmnV0YusQ,False,Tsimpo,Frösnerstr. 6,2020-03-22
YBLVD61RFdP5H-RGLSIPUw,5VSZbcg3Xp6Zcn8H4ahwZw,True,Las Vegas Athletic Club,9615 W Flamingo Rd,2020-01-12
u89h2EwY7Swtu_9sLtVKRw,opVs6GfdW0DZD5DHi-KulA,False,Buzz'N Brushes,4500 W Tropicana Ave,2020-03-26
QQ_xmCeMqYhQdJ0iIV_Biw,JQssefb8_D-8I-qTmAYWiA,True,Room Escape Adventures,37 Bulwer Street,2020-03-19
QiivQT2fdE0DpVUOQCP-Zw,1pgnm7TvucCn9d1oUrneXA,True,Titus,Hirschstr. 14,2020-01-07
UsKmYp0m8VYWM96tkGm2vQ,5bwZDmiTdMzCCdmCwP9byg,True,African Palace,977 Bloor Street W,2020-02-21
RN0_aknHUIHciZgutDjTxw,Iu36UB22C92Mva_9A7Ejkg,False,Cech's Barbershop,17518 Pearl Rd,2020-01-07
PbeDPF59J-bjBsUxLUGZhQ,9V8Evc_dO3-SFTDYDLSI7Q,True,Noosh,1920 S Park St,2020-03-15
T4QrbPGt_9HWbMqhxJ0OeA,BG7kXweLfZNLktaiTHZB5w,False,Wisconsin Fertility Institute,3146 Deming Way,2020-03-08
cJwaIKPsArXwAJ81vN08SQ,ub1AgBJRK71EZU14f4AaBQ,False,North Mecklenburg Animal Hospital,19126 Statesville Rd,2020-01-13
RdiW5_xrcLbwvG0D7I3cIg,Y72k3x5uWNP3lm97PKFwzw,False,Mateo's,5501 N 7th Ave,2020-02-15
Mh7C6p0KsuZLCB0vjrPgbQ,Mo0yofOhLtyNoVt60rEyfQ,True,The Modern Cafe,862 Western Ave,2020-01-31
enuQMTvtahU8ON3qptlC1w,cr5Sn6LPZoYwr1FEyZ5QBQ,True,HealthCare Partners,1000 S Rainbow Blvd,2020-02-06
ByTe_MSUlqd8yGvFPKerNA,WrIG89EHAf6jEf3tbX_DJQ,False,Dave's Supermarket,12438 Cedar Rd,2020-04-08
FC2wDc27USi6cx2GCGYaXQ,2rlMc88VjuKHjcPaGSh5cg,False,Lager & Vine,108 Public Sq,2020-01-18
6tdkFaMnTfDCiPG97qKVHA,o8Y01TQUcdMeCgwp31w5qw,True,Colangelo's Bakery,207 21st St,2020-04-05
jm943jvMzR4DKIy2t1IUgA,3SepPI_mK4I1p1b8WGR5KQ,False,Cobra Kai Jiu-Jitsu,1525 W Oakey Blvd,2020-02-11
gKXfXcm3skSm0eVFVblvNg,pPfMdu4GAvcD-rHCPlF6EQ,True,Subway,2595 S Maryland Pkwy,2020-01-07
nZ7C2WhdqkIawKaluOqlEA,nTeW7mX3DEPzaqFdXquDdw,False,Ingomar Beer Distributing,800 W Ingomar Rd,2020-02-13
N7iL4xwq2JRtXO3AGwOSww,c7n9Ow5uxTaDN2LkZp4INQ,False,Bright Beginnings Preschool & Child Care,6835 W Peoria Ave,2020-01-21
L-mBbXm9lPJIXCweJhESKA,4ceSvSy5jR01F6Uw3LQL8w,True,Taste Buds,1 Virginia Ave,2020-02-04
yr0g2ovh05XkywDN4at-nA,hha5JOMTPlvUpGKVh8x4UQ,False,AssemblyMan,4-9730 Dufferin Street,2020-02-09
f0X3jm4H4pfBT_eZeneqoQ,WKV62Jb1gJDQ4epXXFRitA,False,Walgreens,1825 W Bethany Home Rd,2020-04-02
TokCEFNZeS1VQe1iir2ubg,aEAtIUBpgqbKBD7IF8_rUw,True,Tim Hortons,4915 Bathurst Street,2020-02-07
HPg9hK2tMGgutgVLgg9TmQ,GH5otYPeAn2SvcUylrmbZQ,True,Bikram Yoga Montréal - Studio Walker,721 Walker Ave,2020-02-13
ieaorogu6gmx21HAAcnbSA,Rb18w3e92WdYzn_qiLWkhg,False,Urology Specialists of Nevada,58 N Pecos Rd,2020-02-24
yJONv5BU55ZvbIEAjtSrQg,ujrifLSOjJKLOfHZfFD4XQ,False,Stacy Lee's Family Restaurant,4 McLaughlin Road S,2020-02-14
Rmcizn6Ke9gThABUmzGmAw,mEKkPIAJTXdaj-b3rO72bA,False,7-Eleven,2919 S Nellis Blvd,2020-02-09
TxgVAsFj-XZxdm-WGNOVJQ,om1q-3QruDijoGhEnFnHnw,True,Courage My Love,14 Kensington Avenue,2020-04-01
Y8PJQkkql6V2tQEvO0xbQw,ZeH_-2YpJzaTpk1RJobmLg,True,Manhattan Sandwichesss,328 Richmond St W,2020-02-06
AdrHuOKie8YMO2Yo9Wqrag,PEb2erYH8izrLsgpgyN6jA,True,Amanecer Salvadoreno Restaurant,1524 S Main St,2020-02-03
aj_8d9-RGJqMTdQt4LcufA,V9fi-5cC_YPGyAZ60dOqzQ,False,Delesco Weed Control,21 Greenbank Drive,2020-01-23
bgBCvYf7wM2HdbzLad897A,l2DocDUae5pfAGHC_JpLdw,False,Sticklers,30 N 3rd Ave,2020-03-16
_JUcpJNi3BbVyrXADNrXTg,jOXkpiSAQAhJ7GR_QmN0Xw,False,Essence Cannabis Dispensary,5765 W Tropicana,2020-04-05
hg3fOkABDBDFHMVGijOOhQ,GrQzEG9PlNx9DkgBvgWfaw,False,CherryBerry Self Serve Yogurt Bar,3660 E Franklin Blvd,2020-03-04
O0reEO0squzDLq_zUfxR_w,6tbKg1KiTezAzytRzL2xUw,False,Fuddruckers,1601 Aspens Commons,2020-01-01
2oWhTnUCWVuQiPOflVOh2A,DNM7Kc0KuERvqRSQFcaq_w,True,Noël Eternel,60A Rue Notre-Dame O,2020-04-06
OI_lS_aamMgjnHqNlaO2rA,rUq2vNNTmeOtG4O5iFFdkQ,False,US Post Office,3905 N 7th Ave,2020-03-24
qLnFX5tyX6PUT9uW8z9t0g,Tu3lUS5MP_MzWcSHcoJa8Q,False,Burger King,12002 N 32nd St,2020-02-08
Co1cnSA3o3sSNdsGbItXSw,tpyIwJZtolEEQW44Xpg4wA,False,McDonald's,505 Lincoln Hwy,2020-01-03
MmNkAFwJa8MLEg-i7LFGZQ,-s_AmqQBO_QhCZC76Cr_WQ,False,Banner Urgent Care,1908 E McKellips Rd,2020-01-05
5cyIOOwdSjWIq3HtsHfq9Q,DkBEcLE7gsGJh6pjyOzKAg,False,Viper Hobbies,4410 E University Dr,2020-01-21
5EnHfzuyBf03UhJH4E4mAA,1wJxpHx6rqOVMq55w0YqeQ,True,Mr Flamingo,1265 Dundas St W,2020-01-06
xMmmjZrK5g-__3zG7zXTzQ,dLDk3Txf4hB6q99L754H4A,False,Millcreek Grille,21501 Emery Rd,2020-03-15
bdNyoXY4yJ99derJRqhP3Q,SXDWgI285M9zOSBi59TTeQ,True,Cure,5336 Butler St,2020-03-22
-eUNDvxktjkpNTDXetOvlg,xwpURhb_aPCWzUzvZ7jFZA,False,Diamond Event Center & Catering,1480 Pearl Rd,2020-04-08
zD40u9gZ7l2tZa7pwI-4Kw,-vxLqIQ5BL87mZU9oyaG5Q,False,Accel Electric,2005 W Ironwood Dr,2020-01-28
xvHSGy0wSveO3O9Zs4751g,ssndl5VnsNMAef4M-MY4Dg,False,Gear Guard Sports,114 S Southgate Dr,2020-03-18
TD8v6ESJhPpSjtR47wHBLQ,vOAu2LTHStQfH85I5UUNxA,True,Sushi Dépanneur,928 Avenue du Mont-Royal Est,2020-03-26
GK4PkyNpUM4LP8Hk3Z48gQ,iajwG3STCDw-MVzGRIpl8g,True,Greencare Pool Builder,6807 W Gary Ave,2020-03-20
w4iO_VbY5UpLtiOhkp5LXQ,Nb-YdFkPaA9awGrTnPcqyQ,True,Pawn Plaza,725 Las Vegas Blvd S,2020-01-03
4eP4sX4NXyDSdGBE8RAoJQ,KgHBq8QueqzOnXT9QZJXxQ,True,Primo Veal,3105 Sheppard Avenue E,2020-03-17
Dcj69NZJnbJhK-YHP_nULA,n59W9qVHr7kKkMM0ZCspWg,True,Brasserie V,1923 Monroe St,2020-02-13
egKLRiYdhEaSEtrfHE9Whg,S_5W1ayuahyndDmxb9xrTg,True,Goldies Studio,1551 S Commerce St,2020-04-03
yuzxs3mKmKKioX3c6w8RLg,01zOqC4-RSjJtJceP8M6RQ,False,Holiday Inn Club Vacations Scottsdale Resort,7677 E Princess Blvd,2020-02-29
mofOjB6flg-eAWOFbOkHfQ,rGKuiIleEh_daukql0M0fA,False,ChinaTown Buffet,713 W Marketview Dr,2020-02-18
PmVxbit6HDDsEUS-j9aDfg,7-srcA0BIGjmrwJ4W7wgRQ,False,Billy Barooz Bar & Grill,2521 Village Green Pl,2020-03-18
H2pGQm_KFcdudCpUfDC3cw,MGsixas7msqVfC3_wGlz-w,True,Souvlaki Hut,51 Lakeshore Road E,2020-01-04
bN-B_n-tDPU_mwOFNWPbXA,uqsiT4QB8rtoN_QP4np2Ww,True,Sonic Boom,782 Bathurst Street,2020-03-31
t9U_Yhc7LL0_v938qfykIQ,eKTXc-v3S87RYEPNIrE6yQ,False,L S Jewelers,1910 Park Manor Blvd,2020-01-15
4RA3hdiiC3vuiaSIraZ28g,P-uk3lynDx6_-LoDgGe4Nw,True,Shater Abbas Restaurant,8129 Yonge Street,2020-04-09
mEB-WBfhFzjuPn5wjj2PRg,k5M9Kaoax9keDuDqlr_1MA,False,Sally Beauty Supply,5052 S Power Rd,2020-04-05
P4L8rl5_q6XrVhNq_AMufw,dZGCFj5daad6fmCfkKWkXg,True,The Gentleman's Barber Shop,2338 W 11th St,2020-04-05
u7bqkTn8MppFU4bVvqnbLA,_OxvvtfifmWt2fznYKF62g,False,Kwik Trip,2599 Ironwood Dr,2020-01-13
PM5vkmr8FqOIWE0pe3C2Fw,GPur0WhX4-E3VKhH4C2mjw,True,Morals Village,436 Dundas Street W,2020-02-26
fP2RhENLiTOLvI_UNpU55w,mgZU4lseZf5nUtC-f0lN5g,False,Wildwater Kingdom,1100 Squires Rd,2020-02-02
xnvRdAhA5ALZuk6OBnlBbA,6qOkF5kNdyQIgjVM5B_FEw,True,Post Express,4894 W Lone Mountain Rd,2020-02-19
rpUtjCZnfhgWrOznGjnyBw,Rl74omkDdP3l6A008wbeUg,False,Colonel Francis Beatty Park,4330 Weddington Rd,2020-03-24
ggBhXLnAzFnGAyR24Snw3Q,2jbcjR2Q9JXKIP-aq642Mw,False,The Home Depot,2217 E Bell Rd,2020-03-04
xqxRWwtyvXCWZvVUM0tepg,7hdHo-dsEsfUmkiUG41S1Q,True,Michelson & Morley,11038 Bellflower Rd,2020-02-29
0NoHJtug9xefI2OnsANaMA,TXH5KGhs9xPXfCREMQTnQA,False,Juniper Grill,4000 Washington Rd,2020-03-29
qLTPXsxCxMkaJGt8opZYpQ,bUcr89BpGsikKVd0cjFTvg,True,Place des Arts,175 Rue Sainte-Catherine O,2020-03-15
773MjbQ-a1JbH61zCPiOdw,k1Ar-asJxGCDwe54_SnkcQ,True,Riverlife,84 Dalry Road,2020-01-09
1buqH6E5R2jPOrTQDF6sFQ,LINfK3tQ90aZUI46THhmmA,False,Jack-In-the Box,3455 W McDowell Rd,2020-03-12
cerqIWfTvQHn05CugpXfbg,LiuC3hCDwmflHpIUCpuV5g,True,L'Amour du Pain,323 Rue de la Montagne,2020-03-17
67iFoCvoOuDSR_q0vBg4Yg,ItI4-JsQYI9RYnWjllgFRQ,True,Louis Vuitton Toronto Bloor Street,150 Bloor Street West,2020-02-16
6WJr5EokVAEEd2m0tVOupw,bCyp5Q_RWxotESV1muP-cQ,True,747 Express Bus,,2020-03-24
hcu4S6n2HRTEJA7HCMuh9A,sPWFV7_alyJI4lHJN4ODtQ,False,JB Bowling Supply,1626 W Warm Springs Rd,2020-02-15
BuPWQRGcu46rcsHuoq1nnw,VySC40qn1DxnzeIXZTFELg,False,Homewood Suites by Hilton Toronto-Mississauga,6430 Edwards Boulevard,2020-04-04
Oe5vJB0Riwg8RetgADqZMg,MaBtjhNGP1Qh15hZODcwzw,True,Dean Gallery,73 Belford Road,2020-01-23
OF7CLTVXD5zvsi7TZ7gU0Q,x8_5Rcp-Ag5pKbE_ie1hkQ,False,Logan's Roadhouse,2431 Wonder Dr,2020-04-07
6i8m-2NViVCKo0V_gPdkiw,KUuIS9utqH8dFQWfUUUK7Q,False,Deja Vu Beauty & Wellness,10317 N Scottsdale Rd,2020-03-30
BOfSsBW1cPt5a7ycvpe4Aw,wHspC2_TvmjC28bSxGWJyA,False,B & L Pool Supply,1546 W Bell Rd,2020-02-14
UV3oegQXN8tWtm8azFPZ2w,zL04VOdxaGyCJqCJMN1rzQ,True,Kramer's Bar & Grill,1915 Yonge Street,2020-01-27
oOIhCsAAy3krW_OBjVnQKA,_PmRko_pP91H3tG6H22q0A,False,Phoenix Flower Shop,1907 W Union Hills Dr,2020-03-12
Gq2zuKjL2Tkq5TEdGr0IKQ,81f3snE09JJUHfHGsj6mbQ,False,Bloom,503 Hotel Plz,2020-02-23
qQrMiole6VWxzh6VTcneig,oNa90tpmMj2OzzdBffjzAQ,False,Nutrition Rush,43 S Stephanie St,2020-02-06
LTQFQp9xUIWQYd5-ETev4w,oJJNIywahASoys7XyR6hbw,True,Parkway Mall Dental Office,85 Ellesmere Road,2020-01-29
veD2PsIEK27UGPMGTEPe4A,JQPiFGM5U31wuwC0Z77usg,False,National Pool Tile,2440 W University Dr,2020-02-03
FfA7BYSEc46Y3lKHOiqn4g,82hpLORO1h9Vg_5Gtb9o5g,True,39 Spices,39 Main Street N,2020-02-09
bc0JkwwJT_9qMx4AHcgYhQ,ZTfMGZbx-qKXgopLy3YwGg,True,Willy's Jerk,3024 Hurontario Street,2020-01-14
jYxm19FDZuNBi6qbsQSm-g,4KCOy72R0AVH2JCa1yHqKA,True,Walmart,1510 Dundas Street E,2020-03-29
gLJravrwk28C2WXExAh5iw,zeLMReb0FKXdaxY9ozE-fw,False,Pizza Hut,5 861 York Mills Road,2020-03-06
9FTI1GRbvRJKF40OnQYz9Q,zyFeWsnNLqnO0h0mftSD4g,False,Money Now Check Cashing Center,2525 N Scottsdale Rd,2020-01-11
XSGxehMxydvLGu-7lH15hQ,2oBBWuKTTpK5jIDHVybPuw,False,Honest-1 Auto Care,15420 N 59th Ave,2020-01-08
jYD42YkdDIsAygHx2j4nEA,yPv_UqK41aaKPw-7oPAnnQ,False,Green Goddess Hair Studio,1712 E Guadalupe Rd,2020-01-18
kDPoIEC_YCIQixAyD7Ex3g,dVD9uavJbI-M9XFSdhETqg,False,Roberto's Taco Shop,1513 W Craig Rd,2020-01-25
THadh2gExZ0AxzcLJbJf9g,kmU11RTNni5yLbJQwNhn6w,True,New Day Cafe,9890 S Maryland Pkwy,2020-03-10
XMNdO9lFw3lSPO4gCH_qvQ,fmDfj-1xyWYE1tGI2JrBZg,True,Tender Bar & Kitchen,4300 Butler St,2020-02-24
fNjcItoTdM2ZNAaHlBgMmQ,n3MwO1UoRlztdc0w93OQmw,True,Richer Sounds,1B Chambers Street,2020-02-26
MXOMhzjGTzBiICcqCJ6jKw,D0qkDCZdfqnvv5-fF9opmg,False,Jenniffer,9420 Mentor Ave,2020-01-03
eMSFlZRDLBUWWs93_78xdw,Ui7_pkOIB01cRXUHha7yvg,True,KFC,7161 Goreway Drive,2020-03-07
VXAxo19UKrWS-KRlBrUMjg,UtGCNV8jF2DywU_p-cp8tg,False,Verizon,1621 W River Rd N,2020-01-01
1cGyzWtfOoDiE8V0OR85yA,hRuC2bPY1rz9cbEpqvgYww,True,Crepes Parisiennes,207 S Craig St,2020-01-22
OGuJOsnuwpEBfm223rGZ3g,5geN5s5Qi_cENWS23P15Tw,False,Robinson Ranch,1231 E Ardmore Rd,2020-01-31
AlgVrJRzicz0_A3PZB745A,_3JL4-FuRPw89xQbOO7oNw,False,Rôtisserie St-Hubert,601 Avenue Saint-Charles,2020-01-14
K1fjQO9sT_cQWaL6nbTG6Q,7Q3HsHrQ83lZK5XMBeiSGA,True,Fine Wine & Good Spirits,1955 Wharton St,2020-02-19
0I8kPMnD_EWzGsDU9TGPNg,PVoE1aDtPJSYoyRSaORjKg,False,Paoli Local Foods,6895 Paoli Rd,2020-04-07
c2l80imPWR8V6gIEM02XPg,qX_VedGSnHis0xeyon_IhA,False,Red Shrimp Company,4060 S Jones Blvd,2020-03-08
xF2vsjsLBVDdjysSvbU7Cw,kaTSZS5VCMuVMbxYEGqW_Q,False,Cafe Hesed,247 Main Street S,2020-02-26
LnXRLBNEPw2BjRTqdij0hw,4gufbfoJ6K9CSA3NaORnZQ,False,Water Mart,4408 N Miller Rd,2020-01-05
phUlOuUeED0cCUPBJ_2Zgg,nYSvGBUlpFH-8MDzNCU0Ww,False,Bingo Hall at Casino Arizona,524 N 92nd St,2020-04-04
6IadUU3kr46yAbTKtWvQag,ctGto9ZWigYezvrwByVu9g,True,Moo Beef Noodles,633 Silver Star Boulevard,2020-03-16
NC9pjqZq-qt671Jy8ASsUg,1x31YZMW1jg1P4ZfylGKPQ,False,Checkmate,456 S Dobson Rd,2020-02-20
m2xeKBhS0szlm7xfU5b8ew,KVC5tvCD2q7F5gqu4EKJYQ,True,Buffet Palace,361 Yonge Street,2020-01-17
RtQ0LoYU6kVs3mMii3kW8A,LfgHHv3ZSjFix6UOHoxIGw,False,Pro Gun Club,12801 S US 95 Hwy,2020-02-06
iN6e7ugfbOUfbsqTeQJfLA,y0fLov3J9HWDIv9LVY4z2Q,False,The Creek Patio Grill,28244 N Tatum Blvd,2020-02-09
YEuYaxTmVi_VfDTvodjx5g,5PZxDBXFLY7IOscbJ6xB8A,False,The Sushi Room,2475 W Queen Creek Rd,2020-03-10
urIrpc65a9q1UgendPq0QA,Uu7ttNtdyhNREhaQM0MYmw,False,Dalia's Mexican Food,2709 E McDowell Rd,2020-03-26
6EzE_0QykzrUHHSMcCL7vQ,ljIg0MoHTnpmIl97-dJojg,False,Kings,950 Presque Isle Drive,2020-04-03
VUtazCTIc0aoOrQprP_s-Q,i4VWl2nYY_VQDiV0hryQSg,True,Toby Keith's I Love This Bar & Grill,3475 Las Vegas Blvd S,2020-02-22
A4zLP5AyKEEHQr_dWEZKig,9V3TRY4IsZCX_MP-pbQUUQ,True,Cleo,2535 S Las Vegas Blvd,2020-01-08
ZkGDCVKSdf8m76cnnalL-A,C2xInAJwQlF_M4QyePYKHQ,True,Le Village Buffet,3655 Las Vegas Blvd S,2020-04-07
mg9GGK2ka7IsRa1ay03v_Q,8GY7XeII-de_1QoQ_TVm2Q,False,Redline Auto Care,949 W Birchwood Ave,2020-04-05
ZAD4apWW1ANrDgOE3POJwA,mAYOs9LjJjNLAm5U0QSy5A,False,Rainforest Carwash,3365 Center Rd,2020-03-27
N08qloJ3wpKJtdfFX829zw,oK-VsqoBw9CYATEhvNt8Tg,False,Wild Wings,249 Queen Street E,2020-02-26
pueeq0lOPBIFtbRoCnEV4w,TbTrPBQ6lA6onzFQ5kBp7g,False,Timberlake,80 South Gibson Rd,2020-03-17
QaT_4JwlGA00sRXmEKWKHw,Fb_uLB9gr3X6IH5cT3Uktw,False,Anytime Fitness,32687 N Scottsdale Rd,2020-02-12
32M_m6T3fd-LUBNXq_WL3A,g_oZuw_Cj8jOaRFFoQN95g,False,12th House Interiors,8584 E Washington St,2020-02-12
GyPEDDIgpmThkzsq4TYlPQ,DywTahqRrTIpvpwhrqukWQ,False,Thon Buri Thai Cuisine,8545 E Washington St,2020-01-15
wsyGnuw0QHNWPKepX0fKoA,76xfJNgFw5TK9O6YR2F6tg,True,Three Dogs & A Cat Grooming Salon,2812 Shadeland Ave,2020-02-14
0F_3DxKi4nt_pGRo70nhfw,rtT9Lk977mCLA184G9C0qw,False,Planet Bike,2402 Vondron Rd,2020-03-02
eUInMlFccNs3jz8450fMSw,z0PG4Btfmg0_PaW78a-dxQ,False,Gino's Pizza,787 Steeles Avenue W,2020-03-24
BpYjwSMMmfOdLtYgIOeKUw,Xq7akJgThsWcDN7_Z6avlA,False,Saturn,Bahnhofstr. 12,2020-02-25
Vxv2scHFtClsWGuA7jQG-g,cmDS_V3CNyNh_a8LXPTPCQ,False,The Grilled Cheese Truck,,2020-01-22
uUEKndnFbHD8mVkGiirtpA,iztl5NRH01qvWA0LEICw8Q,True,Tommy Bahama Restaurant | Bar | Store - Las Vegas,6635 Las Vegas Blvd. South,2020-01-09
2NpL_atoc1Xx1ibPQCMQoA,eiSdU6kFUtPpSyR1CJz85A,True,Rhino CrossFit,7211 S Eastern Ave,2020-03-15
9od7WQ6N7xwpUnGWu7J01Q,bXlNGdNlKgcOKJQjKCTRVA,True,Chick-fil-A,3117 Pineville Matthews Rd,2020-01-12
G5hAg5lH4YgNj_oh1Zccmw,FgEuE07HOAqBRZOKfEiCMw,False,James A. Garfield National Historic Site,8095 Mentor Ave,2020-01-08
U698Ftzj7hKB2xqbFUlKuA,pv0S9FHRjZoXdAuhASO3Tw,True,Greg Murray Photography,,2020-03-28
NedFi7jMMXHRREYxoKXmBQ,zfamSAXN2pLrpbm3kO0q2w,False,HoneyBaked Ham,35101 Euclid Avenue,2020-02-01
