post_id,hashtag_id
JSQRsIm9wjJqYLJC37I84A,12
JSQRsIm9wjJqYLJC37I84A,73
JSQRsIm9wjJqYLJC37I84A,13
GPglCiNwS0wZOJehZK4FoQ,35
GPglCiNwS0wZOJehZK4FoQ,33
GPglCiNwS0wZOJehZK4FoQ,315
GPglCiNwS0wZOJehZK4FoQ,18
PBOt2tttQHkRMuRvto2GPg,161
PBOt2tttQHkRMuRvto2GPg,69
PBOt2tttQHkRMuRvto2GPg,13
uN2oZDJGO078ExbbV_DGmA,13
uN2oZDJGO078ExbbV_DGmA,73
uN2oZDJGO078ExbbV_DGmA,50
wQyq2kkMiVE2LauFM8AtJw,18
wQyq2kkMiVE2LauFM8AtJw,33
wQyq2kkMiVE2LauFM8AtJw,35
wQyq2kkMiVE2LauFM8AtJw,34
3uBrRcIhbhed1xftLBvabw,146
3uBrRcIhbhed1xftLBvabw,206
3uBrRcIhbhed1xftLBvabw,37
3uBrRcIhbhed1xftLBvabw,75
3uBrRcIhbhed1xftLBvabw,354
wPZA6UMAR55jX3AtY0j0SQ,9
wPZA6UMAR55jX3AtY0j0SQ,48
wPZA6UMAR55jX3AtY0j0SQ,8
Gcv-LPo8EF_9EDBWt_4XmA,316
Gcv-LPo8EF_9EDBWt_4XmA,325
Gcv-LPo8EF_9EDBWt_4XmA,307
Gcv-LPo8EF_9EDBWt_4XmA,22
Gcv-LPo8EF_9EDBWt_4XmA,37
Gcv-LPo8EF_9EDBWt_4XmA,166
_O12nlv3sISPfiNAQVLM4Q,13
_O12nlv3sISPfiNAQVLM4Q,87
_O12nlv3sISPfiNAQVLM4Q,32
-ipc5f0XiXwH3hbNnro54Q,763
-ipc5f0XiXwH3hbNnro54Q,345
-ipc5f0XiXwH3hbNnro54Q,54
RnY_BofKn8cHEyD_3G4kZA,13
RnY_BofKn8cHEyD_3G4kZA,529
D7JKHMSuZc2NPd31steRdg,60
D7JKHMSuZc2NPd31steRdg,61
s-7U5m1EFlOPhA4T3953YQ,18
s-7U5m1EFlOPhA4T3953YQ,315
s-7U5m1EFlOPhA4T3953YQ,728
s-7U5m1EFlOPhA4T3953YQ,35
s-7U5m1EFlOPhA4T3953YQ,129
gCKbF7RMTYar-CjN7Myu7g,225
gCKbF7RMTYar-CjN7Myu7g,680
V6B0diS-xy08WFhWcSuONA,30
V6B0diS-xy08WFhWcSuONA,322
V6B0diS-xy08WFhWcSuONA,93
V6B0diS-xy08WFhWcSuONA,271
V6B0diS-xy08WFhWcSuONA,270
V6B0diS-xy08WFhWcSuONA,626
FCKexdb00Z0A8IJHjiaAxw,70
FCKexdb00Z0A8IJHjiaAxw,13
Y-5miBh-TbUhibSmrSPvQQ,6
Y-5miBh-TbUhibSmrSPvQQ,199
FYEDdpKduMpKIUciTyxheQ,37
FYEDdpKduMpKIUciTyxheQ,94
DcA9Zjvx5YdTlaqVuIyAGg,72
DcA9Zjvx5YdTlaqVuIyAGg,361
DcA9Zjvx5YdTlaqVuIyAGg,92
DcA9Zjvx5YdTlaqVuIyAGg,13
mNYeejdCNFe90FLZzVGrhA,622
mNYeejdCNFe90FLZzVGrhA,567
mNYeejdCNFe90FLZzVGrhA,712
mNYeejdCNFe90FLZzVGrhA,90
mq0mJR8GCzSVmtb_lIUYbw,253
mq0mJR8GCzSVmtb_lIUYbw,8
uaPqrcXdwnlbvDq9vxrE7w,22
uaPqrcXdwnlbvDq9vxrE7w,85
uaPqrcXdwnlbvDq9vxrE7w,89
uaPqrcXdwnlbvDq9vxrE7w,60
ct43PIwz_XflYImvopdvIQ,97
ct43PIwz_XflYImvopdvIQ,145
ct43PIwz_XflYImvopdvIQ,206
ct43PIwz_XflYImvopdvIQ,146
ct43PIwz_XflYImvopdvIQ,37
ct43PIwz_XflYImvopdvIQ,75
ct43PIwz_XflYImvopdvIQ,147
PUMLHuoP1CiJttaY-yQPXw,182
PUMLHuoP1CiJttaY-yQPXw,60
PUMLHuoP1CiJttaY-yQPXw,169
PUMLHuoP1CiJttaY-yQPXw,181
mtox4r92h7RR89cV31lc0A,18
mtox4r92h7RR89cV31lc0A,35
oYAAc-KvuUqqFlwTuGx_hw,80
oYAAc-KvuUqqFlwTuGx_hw,13
s_7R8WNq6LzCMxk8sd8cqQ,13
s_7R8WNq6LzCMxk8sd8cqQ,7
s_7R8WNq6LzCMxk8sd8cqQ,20
s_7R8WNq6LzCMxk8sd8cqQ,263
SbaSbVEJGJHA7zWizrEGRw,36
SbaSbVEJGJHA7zWizrEGRw,6
kVODXr00qMBklPZTP3X-lQ,54
kVODXr00qMBklPZTP3X-lQ,309
kVODXr00qMBklPZTP3X-lQ,22
kVODXr00qMBklPZTP3X-lQ,9
kVODXr00qMBklPZTP3X-lQ,8
kVODXr00qMBklPZTP3X-lQ,548
kVODXr00qMBklPZTP3X-lQ,125
XdxUrTKX5_A44F25Q1fAEw,43
XdxUrTKX5_A44F25Q1fAEw,47
XdxUrTKX5_A44F25Q1fAEw,226
o-zW9ZjjGiZDKuCZ34hgiQ,97
o-zW9ZjjGiZDKuCZ34hgiQ,37
o-zW9ZjjGiZDKuCZ34hgiQ,450
o-zW9ZjjGiZDKuCZ34hgiQ,307
288lAybD6oJD4Nwow1R7wA,36
288lAybD6oJD4Nwow1R7wA,6
Cf1Z8NLfvcDjuzUZ1K4SAQ,388
Cf1Z8NLfvcDjuzUZ1K4SAQ,95
Cf1Z8NLfvcDjuzUZ1K4SAQ,37
Cf1Z8NLfvcDjuzUZ1K4SAQ,96
Cf1Z8NLfvcDjuzUZ1K4SAQ,187
Cf1Z8NLfvcDjuzUZ1K4SAQ,97
dRS0lmp6T7_GqcMqwiVIJg,104
dRS0lmp6T7_GqcMqwiVIJg,6
dRS0lmp6T7_GqcMqwiVIJg,103
8QfXten_ga39Z4q2U4vLHw,216
8QfXten_ga39Z4q2U4vLHw,77
8QfXten_ga39Z4q2U4vLHw,179
8QfXten_ga39Z4q2U4vLHw,353
8QfXten_ga39Z4q2U4vLHw,217
u8z-JrofeeeYAym4A9a1xg,607
u8z-JrofeeeYAym4A9a1xg,64
u8z-JrofeeeYAym4A9a1xg,360
u8z-JrofeeeYAym4A9a1xg,47
u8z-JrofeeeYAym4A9a1xg,156
JvGfvKojWTiDXD9ea3fPfg,24
JvGfvKojWTiDXD9ea3fPfg,17
_j750dvyAFCkd0OzPOV09Q,91
_j750dvyAFCkd0OzPOV09Q,13
_j750dvyAFCkd0OzPOV09Q,11
HGb_TuBzTyR9S3gGGSlMaQ,46
HGb_TuBzTyR9S3gGGSlMaQ,274
HGb_TuBzTyR9S3gGGSlMaQ,47
HGb_TuBzTyR9S3gGGSlMaQ,43
HGb_TuBzTyR9S3gGGSlMaQ,45
toUXCOsooFXf-cD7EbK-4A,316
toUXCOsooFXf-cD7EbK-4A,60
toUXCOsooFXf-cD7EbK-4A,167
toUXCOsooFXf-cD7EbK-4A,37
toUXCOsooFXf-cD7EbK-4A,168
toUXCOsooFXf-cD7EbK-4A,330
toUXCOsooFXf-cD7EbK-4A,588
toUXCOsooFXf-cD7EbK-4A,166
toUXCOsooFXf-cD7EbK-4A,22
yOMqpiJrNg1TqsmNa5R8mw,172
yOMqpiJrNg1TqsmNa5R8mw,37
yOMqpiJrNg1TqsmNa5R8mw,6
sUjAx8_pRS_90qUEqkOq0g,564
sUjAx8_pRS_90qUEqkOq0g,106
sUjAx8_pRS_90qUEqkOq0g,160
sUjAx8_pRS_90qUEqkOq0g,17
YrAbF_a8KCGdEz-QuICmFQ,167
YrAbF_a8KCGdEz-QuICmFQ,60
YrAbF_a8KCGdEz-QuICmFQ,90
YrAbF_a8KCGdEz-QuICmFQ,116
YrAbF_a8KCGdEz-QuICmFQ,166
YrAbF_a8KCGdEz-QuICmFQ,22
YrAbF_a8KCGdEz-QuICmFQ,316
YrAbF_a8KCGdEz-QuICmFQ,659
YrAbF_a8KCGdEz-QuICmFQ,37
YrAbF_a8KCGdEz-QuICmFQ,814
JvvSsZOHG4uNH_a97ACtoA,77
JvvSsZOHG4uNH_a97ACtoA,98
JvvSsZOHG4uNH_a97ACtoA,64
zjPmpZbpvf_ZSI86PcKWzw,32
zjPmpZbpvf_ZSI86PcKWzw,13
zjPmpZbpvf_ZSI86PcKWzw,47
zjPmpZbpvf_ZSI86PcKWzw,766
zjPmpZbpvf_ZSI86PcKWzw,8
nroKttPbW1Po1TyPDjE5Dg,231
nroKttPbW1Po1TyPDjE5Dg,6
1-7_qijotsTGyHh2XyejuA,97
1-7_qijotsTGyHh2XyejuA,37
1-7_qijotsTGyHh2XyejuA,96
1-7_qijotsTGyHh2XyejuA,187
1-7_qijotsTGyHh2XyejuA,95
Dr9LOH9UVaWmPh1Gkh6VkQ,73
Dr9LOH9UVaWmPh1Gkh6VkQ,12
Dr9LOH9UVaWmPh1Gkh6VkQ,13
yrQyg1Ap8EyxQ1ulu3QStg,12
yrQyg1Ap8EyxQ1ulu3QStg,13
yrQyg1Ap8EyxQ1ulu3QStg,11
yrQyg1Ap8EyxQ1ulu3QStg,91
nevhq5lNNqzoU_WL-yoRfQ,65
nevhq5lNNqzoU_WL-yoRfQ,91
nevhq5lNNqzoU_WL-yoRfQ,64
nevhq5lNNqzoU_WL-yoRfQ,13
nevhq5lNNqzoU_WL-yoRfQ,20
r6eEOxE5ruN0oxe-z22I4g,22
r6eEOxE5ruN0oxe-z22I4g,164
EvZpcZUD--mkFgYCbIlaew,229
EvZpcZUD--mkFgYCbIlaew,94
EvZpcZUD--mkFgYCbIlaew,96
EvZpcZUD--mkFgYCbIlaew,37
EvZpcZUD--mkFgYCbIlaew,97
ikAuDJ5Gu0GPvOAm8OrcTQ,30
ikAuDJ5Gu0GPvOAm8OrcTQ,178
ikAuDJ5Gu0GPvOAm8OrcTQ,37
ikAuDJ5Gu0GPvOAm8OrcTQ,484
ikAuDJ5Gu0GPvOAm8OrcTQ,121
fy-zcaKMOUc1VejF0qPeGA,260
fy-zcaKMOUc1VejF0qPeGA,261
fy-zcaKMOUc1VejF0qPeGA,17
fAMHf_7THSqkPjdRQYVlWw,203
fAMHf_7THSqkPjdRQYVlWw,202
fAMHf_7THSqkPjdRQYVlWw,127
fAMHf_7THSqkPjdRQYVlWw,342
fAMHf_7THSqkPjdRQYVlWw,338
J_yc3h6880qGp-JsgJ4BSQ,6
J_yc3h6880qGp-JsgJ4BSQ,2
19R8fGbdRF7ozaf24HkYgA,13
19R8fGbdRF7ozaf24HkYgA,14
q-rIDEVISRVoh7kZUQhRnw,382
q-rIDEVISRVoh7kZUQhRnw,193
q-rIDEVISRVoh7kZUQhRnw,47
q-rIDEVISRVoh7kZUQhRnw,127
0EP5-mk_jXc6FIP8SKpYBg,554
0EP5-mk_jXc6FIP8SKpYBg,37
dbgqWbGDUEtOlxQRSA9WyQ,13
dbgqWbGDUEtOlxQRSA9WyQ,20
tsDdetbc4qtzgAPtcLH87A,17
tsDdetbc4qtzgAPtcLH87A,408
tsDdetbc4qtzgAPtcLH87A,11
tsDdetbc4qtzgAPtcLH87A,59
tsDdetbc4qtzgAPtcLH87A,67
tsDdetbc4qtzgAPtcLH87A,8
tsDdetbc4qtzgAPtcLH87A,9
tsDdetbc4qtzgAPtcLH87A,13
mUzP2VSpw6ocia2jkUJ9CA,64
mUzP2VSpw6ocia2jkUJ9CA,721
mUzP2VSpw6ocia2jkUJ9CA,387
YtDkQ5sMxYPtXA_9U065iA,483
YtDkQ5sMxYPtXA_9U065iA,18
YtDkQ5sMxYPtXA_9U065iA,279
YtDkQ5sMxYPtXA_9U065iA,60
Bc3V5_JEgIDV6ONo2Hcwmg,13
Bc3V5_JEgIDV6ONo2Hcwmg,508
Bc3V5_JEgIDV6ONo2Hcwmg,32
YuXg9u0FJ3YbM4m1oktJTQ,339
YuXg9u0FJ3YbM4m1oktJTQ,30
YuXg9u0FJ3YbM4m1oktJTQ,100
-Js0NjBhIXdH343IDLeKpA,20
-Js0NjBhIXdH343IDLeKpA,13
-Js0NjBhIXdH343IDLeKpA,91
-Js0NjBhIXdH343IDLeKpA,11
MBpTl3womA9RRX4ruce78w,160
MBpTl3womA9RRX4ruce78w,17
x9oWfIuApx2GDWrwGOSnnQ,388
x9oWfIuApx2GDWrwGOSnnQ,222
x9oWfIuApx2GDWrwGOSnnQ,37
x9oWfIuApx2GDWrwGOSnnQ,436
x9oWfIuApx2GDWrwGOSnnQ,589
x9oWfIuApx2GDWrwGOSnnQ,434
x9oWfIuApx2GDWrwGOSnnQ,546
x9oWfIuApx2GDWrwGOSnnQ,615
zi7tIZSmbCetY_ulpVSvJQ,60
zi7tIZSmbCetY_ulpVSvJQ,211
xD1Nhv7GGeGEbiPwJF70GQ,17
xD1Nhv7GGeGEbiPwJF70GQ,158
kl-ys3nTfSXkbYCHRhfCjA,13
kl-ys3nTfSXkbYCHRhfCjA,101
_mBexA-vA1tIz9Owc1El8A,111
_mBexA-vA1tIz9Owc1El8A,303
_mBexA-vA1tIz9Owc1El8A,335
_mBexA-vA1tIz9Owc1El8A,477
_mBexA-vA1tIz9Owc1El8A,37
_mBexA-vA1tIz9Owc1El8A,64
uoaXG4PDHuFYRMftxWtMyw,384
uoaXG4PDHuFYRMftxWtMyw,30
uoaXG4PDHuFYRMftxWtMyw,225
uoaXG4PDHuFYRMftxWtMyw,43
uoaXG4PDHuFYRMftxWtMyw,47
uoaXG4PDHuFYRMftxWtMyw,227
uoaXG4PDHuFYRMftxWtMyw,274
uoaXG4PDHuFYRMftxWtMyw,46
uoaXG4PDHuFYRMftxWtMyw,563
uoaXG4PDHuFYRMftxWtMyw,505
F2x2oVvVaOyUlzJICF6qVQ,97
F2x2oVvVaOyUlzJICF6qVQ,37
F2x2oVvVaOyUlzJICF6qVQ,47
F2x2oVvVaOyUlzJICF6qVQ,1058
F2x2oVvVaOyUlzJICF6qVQ,94
F2x2oVvVaOyUlzJICF6qVQ,147
F2x2oVvVaOyUlzJICF6qVQ,305
F2x2oVvVaOyUlzJICF6qVQ,306
F2x2oVvVaOyUlzJICF6qVQ,371
vu4DAmaeEK_cX1b6bDxn9Q,338
vu4DAmaeEK_cX1b6bDxn9Q,127
a9-r8ru5CAN_cNK1kVsPnw,65
a9-r8ru5CAN_cNK1kVsPnw,101
a9-r8ru5CAN_cNK1kVsPnw,64
a9-r8ru5CAN_cNK1kVsPnw,13
tH0wF3EPPgAY14lnmK1_Sg,69
tH0wF3EPPgAY14lnmK1_Sg,13
tH0wF3EPPgAY14lnmK1_Sg,79
tH0wF3EPPgAY14lnmK1_Sg,413
S2eGygYWQB2yyb3-neKTlw,14
S2eGygYWQB2yyb3-neKTlw,13
S2eGygYWQB2yyb3-neKTlw,389
Ce24fpLhKBuz8PYrXmULrA,60
Ce24fpLhKBuz8PYrXmULrA,89
Ce24fpLhKBuz8PYrXmULrA,88
Ce24fpLhKBuz8PYrXmULrA,90
Ce24fpLhKBuz8PYrXmULrA,22
Ce24fpLhKBuz8PYrXmULrA,85
iDFEPRY1qr4iYznekkApGQ,101
iDFEPRY1qr4iYznekkApGQ,13
mYzlPKXvOVRrQivHnDqD5g,17
mYzlPKXvOVRrQivHnDqD5g,205
mYzlPKXvOVRrQivHnDqD5g,263
mYzlPKXvOVRrQivHnDqD5g,13
mYzlPKXvOVRrQivHnDqD5g,605
mYzlPKXvOVRrQivHnDqD5g,142
5w-y6WpBG0JQyUzS2UchbA,34
5w-y6WpBG0JQyUzS2UchbA,18
5w-y6WpBG0JQyUzS2UchbA,35
5w-y6WpBG0JQyUzS2UchbA,138
9Yu7ejg9Aitli1khU8iawg,2
9Yu7ejg9Aitli1khU8iawg,399
9Yu7ejg9Aitli1khU8iawg,58
9Yu7ejg9Aitli1khU8iawg,265
9Yu7ejg9Aitli1khU8iawg,6
ImGV3P_qCPnPk7-Vw56HFg,176
ImGV3P_qCPnPk7-Vw56HFg,15
ImGV3P_qCPnPk7-Vw56HFg,20
ImGV3P_qCPnPk7-Vw56HFg,87
ImGV3P_qCPnPk7-Vw56HFg,17
ImGV3P_qCPnPk7-Vw56HFg,13
ImGV3P_qCPnPk7-Vw56HFg,32
Q-OwNX5j6xDvX5QRFEB9wg,13
Q-OwNX5j6xDvX5QRFEB9wg,12
Q-OwNX5j6xDvX5QRFEB9wg,73
hkY0By_eA38bIxylKLcliA,45
hkY0By_eA38bIxylKLcliA,47
hkY0By_eA38bIxylKLcliA,43
hkY0By_eA38bIxylKLcliA,46
DU2GQKu-3CslBrPj2Kq2Yw,17
DU2GQKu-3CslBrPj2Kq2Yw,191
DU2GQKu-3CslBrPj2Kq2Yw,158
DU2GQKu-3CslBrPj2Kq2Yw,18
aVEFnVrZ_zw3X6A6k90P7Q,13
aVEFnVrZ_zw3X6A6k90P7Q,151
tq8-cmt1qdH-rtFkbRsqEA,265
tq8-cmt1qdH-rtFkbRsqEA,6
tq8-cmt1qdH-rtFkbRsqEA,319
tq8-cmt1qdH-rtFkbRsqEA,240
m59upQj5qUn-termmtxTYQ,67
m59upQj5qUn-termmtxTYQ,141
m59upQj5qUn-termmtxTYQ,313
m59upQj5qUn-termmtxTYQ,296
m59upQj5qUn-termmtxTYQ,17
m59upQj5qUn-termmtxTYQ,733
m59upQj5qUn-termmtxTYQ,13
bFFniA_WFpLSCPwdmVd6CQ,35
bFFniA_WFpLSCPwdmVd6CQ,34
bFFniA_WFpLSCPwdmVd6CQ,129
bFFniA_WFpLSCPwdmVd6CQ,390
bFFniA_WFpLSCPwdmVd6CQ,18
utAIr9gS_jrGLdZevSansg,259
utAIr9gS_jrGLdZevSansg,54
utAIr9gS_jrGLdZevSansg,17
tkmfrEn9PNYEJppLdIKHFA,8
tkmfrEn9PNYEJppLdIKHFA,68
tkmfrEn9PNYEJppLdIKHFA,9
Hn4gBm58p8Txa6vnGLqTow,7
Hn4gBm58p8Txa6vnGLqTow,73
Hn4gBm58p8Txa6vnGLqTow,13
Hn4gBm58p8Txa6vnGLqTow,12
4apK0VpfsDbSOGdhDQHgbA,182
4apK0VpfsDbSOGdhDQHgbA,60
2x9yQ6UEiZifHTbzY1ei9Q,82
2x9yQ6UEiZifHTbzY1ei9Q,17
2x9yQ6UEiZifHTbzY1ei9Q,24
VCxM4DpB_BNLEUNEdo-sIg,37
VCxM4DpB_BNLEUNEdo-sIg,157
8UsPmMF3hiTpCKXGMl2Tpg,582
8UsPmMF3hiTpCKXGMl2Tpg,37
QTsxDIYFumYIVA-buy3Otg,120
QTsxDIYFumYIVA-buy3Otg,258
QTsxDIYFumYIVA-buy3Otg,60
-20P7Av7rbvx1DEb9k7PjQ,37
-20P7Av7rbvx1DEb9k7PjQ,308
0Fmvi7EnRqQfk_AG1q4JSw,17
0Fmvi7EnRqQfk_AG1q4JSw,15
HbWyDMi5BoUXq0SiUkHoXA,73
HbWyDMi5BoUXq0SiUkHoXA,13
HbWyDMi5BoUXq0SiUkHoXA,17
36-3H9K1at1NdKgf9vRPQA,57
36-3H9K1at1NdKgf9vRPQA,139
36-3H9K1at1NdKgf9vRPQA,101
36-3H9K1at1NdKgf9vRPQA,13
e5uitPniqC-ivkYmtlJrxg,356
e5uitPniqC-ivkYmtlJrxg,82
e5uitPniqC-ivkYmtlJrxg,24
e5uitPniqC-ivkYmtlJrxg,106
e5uitPniqC-ivkYmtlJrxg,17
Az6-DbvYbpfbQkrH7r3AUg,18
Az6-DbvYbpfbQkrH7r3AUg,200
kmq0Y15icHK36kpJyho_Zw,101
kmq0Y15icHK36kpJyho_Zw,13
3pP9r63a9lj_fisWpPfsjw,37
3pP9r63a9lj_fisWpPfsjw,97
3pP9r63a9lj_fisWpPfsjw,145
x9J5FL7jY3s58tWRAwa7BQ,203
x9J5FL7jY3s58tWRAwa7BQ,202
x9J5FL7jY3s58tWRAwa7BQ,128
x9J5FL7jY3s58tWRAwa7BQ,127
U9TQT4zbDUvybbO6VK7r4A,6
U9TQT4zbDUvybbO6VK7r4A,172
U9TQT4zbDUvybbO6VK7r4A,37
hbGLy5j0RBiaoGWxgNsbLA,106
hbGLy5j0RBiaoGWxgNsbLA,13
hbGLy5j0RBiaoGWxgNsbLA,17
hbGLy5j0RBiaoGWxgNsbLA,53
hbGLy5j0RBiaoGWxgNsbLA,101
hbGLy5j0RBiaoGWxgNsbLA,64
hbGLy5j0RBiaoGWxgNsbLA,79
hbGLy5j0RBiaoGWxgNsbLA,10
hbGLy5j0RBiaoGWxgNsbLA,65
73dYY0DY0_4WV7O-5P6wOw,30
73dYY0DY0_4WV7O-5P6wOw,527
73dYY0DY0_4WV7O-5P6wOw,153
73dYY0DY0_4WV7O-5P6wOw,37
KuzKhV2WeCzE7XW4dnj_5Q,17
KuzKhV2WeCzE7XW4dnj_5Q,15
GhOWffUr9yDBxB5Ceqzc_Q,16
GhOWffUr9yDBxB5Ceqzc_Q,17
7y4Pxm63yetTE0sMV9c1cw,782
7y4Pxm63yetTE0sMV9c1cw,236
7y4Pxm63yetTE0sMV9c1cw,235
7y4Pxm63yetTE0sMV9c1cw,234
7y4Pxm63yetTE0sMV9c1cw,47
7y4Pxm63yetTE0sMV9c1cw,225
7y4Pxm63yetTE0sMV9c1cw,22
z_vCijesFnp1zt9-sZkMmA,13
z_vCijesFnp1zt9-sZkMmA,101
FxtpBW8rXjMOZlfsU_Qd_w,320
FxtpBW8rXjMOZlfsU_Qd_w,60
FxtpBW8rXjMOZlfsU_Qd_w,243
QvkUyIRkFjBw86bsotCvhg,61
QvkUyIRkFjBw86bsotCvhg,60
QvkUyIRkFjBw86bsotCvhg,414
QvkUyIRkFjBw86bsotCvhg,328
QvkUyIRkFjBw86bsotCvhg,136
uQZ4Srq4l_lLWy-meExPGg,2
uQZ4Srq4l_lLWy-meExPGg,265
uQZ4Srq4l_lLWy-meExPGg,6
uQZ4Srq4l_lLWy-meExPGg,240
uQZ4Srq4l_lLWy-meExPGg,399
09x-yFf6sNslMLfz9BI20A,193
09x-yFf6sNslMLfz9BI20A,47
09x-yFf6sNslMLfz9BI20A,936
09x-yFf6sNslMLfz9BI20A,194
WFNLuN598pz02kvx_sPKVQ,30
WFNLuN598pz02kvx_sPKVQ,250
nrtCKnr2p_LWEGKn4G5OTg,371
nrtCKnr2p_LWEGKn4G5OTg,47
8M_h9mVZRb9uvI2ykXjsZA,24
8M_h9mVZRb9uvI2ykXjsZA,17
4JG8O5kGk7WEYFD7MjkfPw,171
4JG8O5kGk7WEYFD7MjkfPw,17
4JG8O5kGk7WEYFD7MjkfPw,106
m9kFFLpCeCjfMBVBJvAoJw,32
m9kFFLpCeCjfMBVBJvAoJw,13
m9kFFLpCeCjfMBVBJvAoJw,17
WE_uMJvhLCfxDrk4Di8Eqg,13
WE_uMJvhLCfxDrk4Di8Eqg,139
3ywiG5BHksePrAmswsrtvA,250
3ywiG5BHksePrAmswsrtvA,30
2EQxLvCxWtmTa3GadTSuTA,287
2EQxLvCxWtmTa3GadTSuTA,111
2EQxLvCxWtmTa3GadTSuTA,38
2EQxLvCxWtmTa3GadTSuTA,39
2EQxLvCxWtmTa3GadTSuTA,40
2EQxLvCxWtmTa3GadTSuTA,290
2EQxLvCxWtmTa3GadTSuTA,37
CriJ8iziPw69coZbBdU5yg,64
CriJ8iziPw69coZbBdU5yg,141
CriJ8iziPw69coZbBdU5yg,65
CriJ8iziPw69coZbBdU5yg,17
83V1E_ePwuLMW5EI40fIBQ,77
83V1E_ePwuLMW5EI40fIBQ,179
83V1E_ePwuLMW5EI40fIBQ,180
4Y9HZqIelfQeO3ijVR3ZIA,8
4Y9HZqIelfQeO3ijVR3ZIA,743
4Y9HZqIelfQeO3ijVR3ZIA,9
Qh425u9zCJt64VKeQm293A,231
Qh425u9zCJt64VKeQm293A,6
bYfRAA2jzlluogE67RIsYg,59
bYfRAA2jzlluogE67RIsYg,9
bYfRAA2jzlluogE67RIsYg,408
bYfRAA2jzlluogE67RIsYg,737
bYfRAA2jzlluogE67RIsYg,8
bYfRAA2jzlluogE67RIsYg,17
oXnI_pIh9byJI-41kukUlg,160
oXnI_pIh9byJI-41kukUlg,171
oXnI_pIh9byJI-41kukUlg,37
oXnI_pIh9byJI-41kukUlg,17
oXnI_pIh9byJI-41kukUlg,106
oXnI_pIh9byJI-41kukUlg,418
S6apFS5ghsQg69rcBvm2Qg,13
S6apFS5ghsQg69rcBvm2Qg,10
YGYwfoDjTSqhnybVUaDT9w,248
YGYwfoDjTSqhnybVUaDT9w,13
S5deRiFlRPXdFFMGBGRE1g,101
S5deRiFlRPXdFFMGBGRE1g,57
S5deRiFlRPXdFFMGBGRE1g,13
S5deRiFlRPXdFFMGBGRE1g,14
EIU6fgbR42hCO1UiWTBUcA,77
EIU6fgbR42hCO1UiWTBUcA,353
sh-Wp7RrePOaU6W9NKj7LQ,13
sh-Wp7RrePOaU6W9NKj7LQ,248
caGXS6ubNTlv91ZZyoirjQ,7
caGXS6ubNTlv91ZZyoirjQ,10
caGXS6ubNTlv91ZZyoirjQ,13
caGXS6ubNTlv91ZZyoirjQ,8
caGXS6ubNTlv91ZZyoirjQ,11
caGXS6ubNTlv91ZZyoirjQ,48
caGXS6ubNTlv91ZZyoirjQ,9
nr3SDh9sM6Hm0ticyZJ_XQ,90
nr3SDh9sM6Hm0ticyZJ_XQ,567
nr3SDh9sM6Hm0ticyZJ_XQ,622
nr3SDh9sM6Hm0ticyZJ_XQ,1070
nr3SDh9sM6Hm0ticyZJ_XQ,986
nr3SDh9sM6Hm0ticyZJ_XQ,568
ooe6wnAlI0LK4WCOoWg9-w,18
ooe6wnAlI0LK4WCOoWg9-w,35
wtAKiKeoc_HIdKshObTh2w,32
wtAKiKeoc_HIdKshObTh2w,13
wtAKiKeoc_HIdKshObTh2w,139
wtAKiKeoc_HIdKshObTh2w,313
wtAKiKeoc_HIdKshObTh2w,79
t06njuJAd8_WJiC0U-QuoA,31
t06njuJAd8_WJiC0U-QuoA,520
t06njuJAd8_WJiC0U-QuoA,29
t06njuJAd8_WJiC0U-QuoA,27
t06njuJAd8_WJiC0U-QuoA,30
2fVnJlyKVkt1WjPOlNdP7g,13
2fVnJlyKVkt1WjPOlNdP7g,73
2fVnJlyKVkt1WjPOlNdP7g,12
1j8Ic7I5E9ztBe1lMZ_06w,13
1j8Ic7I5E9ztBe1lMZ_06w,73
1j8Ic7I5E9ztBe1lMZ_06w,10
ds78mn62NmJ7mESTQ1kTcw,134
ds78mn62NmJ7mESTQ1kTcw,75
ds78mn62NmJ7mESTQ1kTcw,37
ds78mn62NmJ7mESTQ1kTcw,60
ds78mn62NmJ7mESTQ1kTcw,211
daC9-bBeKsvi0P2vmGys5g,58
daC9-bBeKsvi0P2vmGys5g,399
daC9-bBeKsvi0P2vmGys5g,81
daC9-bBeKsvi0P2vmGys5g,6
daC9-bBeKsvi0P2vmGys5g,265
qO6CWdRFfbOqDJ2UOulpaA,13
qO6CWdRFfbOqDJ2UOulpaA,80
9TYGXuvzRpOd-TaBhCPmEA,2
9TYGXuvzRpOd-TaBhCPmEA,6
a3UcugyR19x4FwEd3EuI7w,64
a3UcugyR19x4FwEd3EuI7w,8
a3UcugyR19x4FwEd3EuI7w,189
a3UcugyR19x4FwEd3EuI7w,118
a3UcugyR19x4FwEd3EuI7w,54
OsTyJtF_N68KQnNkh8fOGQ,35
OsTyJtF_N68KQnNkh8fOGQ,18
ZF6jtYU3t6Srs3GBtabh_A,13
ZF6jtYU3t6Srs3GBtabh_A,57
ZF6jtYU3t6Srs3GBtabh_A,73
ZF6jtYU3t6Srs3GBtabh_A,188
9ShqhOli-3YKHczCsQpxWQ,8
9ShqhOli-3YKHczCsQpxWQ,189
9ShqhOli-3YKHczCsQpxWQ,345
9ShqhOli-3YKHczCsQpxWQ,54
8nMgZDgyvDvduIWw9DfuPQ,185
8nMgZDgyvDvduIWw9DfuPQ,73
